season,week,posteam,plays,pass_rate,xpass_rate,proe
2022,6,NYJ,48,0.39583333333333326,0.47553350077942014,-7.970016744608688
2022,6,PHI,63,0.4126984126984125,0.5192706126069265,-10.657219990851402
2022,6,PIT,57,0.5614035087719298,0.5754633869387602,-1.4059878166830408
2022,6,SEA,61,0.5409836065573769,0.5143416689128661,2.6641937644510727
2022,6,SF,57,0.7368421052631581,0.6843421887933162,5.249991646984187
2022,6,TB,66,0.6060606060606063,0.6382577459920536,-3.219713993144735
2022,6,WAS,51,0.45098039215686264,0.5776574918452431,-12.667709968838043
2022,7,ARI,59,0.5254237288135595,0.5404376156501852,-1.5013886836625745
2022,7,ATL,42,0.3809523809523807,0.613790241735322,-23.283786078294135
2022,7,BAL,59,0.30508474576271194,0.5301054924473925,-22.502074668468055
2022,7,CAR,49,0.4489795918367347,0.5392979622191312,-9.03183703823965
2022,7,CHI,65,0.3384615384615383,0.5239111464184065,-18.544960795686823
2022,7,CIN,62,0.6774193548387095,0.474413384893729,20.300596994498054
2022,7,CLE,51,0.5686274509803924,0.6662478157702614,-9.762036478986902
2022,7,DAL,55,0.4727272727272728,0.493874457952651,-2.1147185225378227
2022,7,DEN,74,0.6351351351351351,0.6464117449280378,-1.127660979290268
2022,7,DET,51,0.5294117647058825,0.6050355200674019,-7.562375536151944
2022,7,GB,46,0.7391304347826088,0.6682094772872718,7.0920957495337
2022,7,HOU,64,0.640625,0.6637252666987479,-2.3100266698747873
2022,7,IND,61,0.737704918032787,0.6726863247449281,6.501859328785898
2022,7,JAX,66,0.6666666666666669,0.6469706215641716,1.969604510249523
2022,7,KC,54,0.6666666666666667,0.5652338332600064,10.14328334066603
2022,7,LAC,66,0.8181818181818181,0.7555474462834272,6.2634371898390935
2022,7,LV,52,0.5192307692307689,0.6015366344497753,-8.23058652190064
2022,7,MIA,61,0.6229508196721314,0.6171714570678648,0.5779362604266591
2022,7,NE,46,0.6739130434782608,0.719909733404284,-4.599668992602323
2022,7,NO,70,0.7428571428571425,0.7266138853771346,1.6243257480007989
2022,7,NYG,69,0.5072463768115946,0.5825057913535746,-7.525941454198004
2022,7,NYJ,49,0.5918367346938773,0.5934450811117279,-0.16083464178505702
2022,7,PIT,66,0.6969696969696968,0.6785954839803956,1.8374212989301197
2022,7,SEA,59,0.4745762711864404,0.5117092643375113,-3.713299315107088
2022,7,SF,66,0.7121212121212119,0.6843674343192216,2.7753777801990287
2022,7,TB,65,0.769230769230769,0.6576538349573429,11.157693427342618
2022,7,TEN,53,0.37735849056603754,0.5304024297181729,-15.304393915213533
2022,7,WAS,71,0.4788732394366195,0.5603863422719527,-8.15131028353332
2022,8,ARI,66,0.7272727272727274,0.7102938565340909,1.6978870738636465
2022,8,ATL,64,0.453125,0.6024369790684432,-14.931197906844318
2022,8,BAL,68,0.5735294117647056,0.5700966363005777,0.3432775464127902
2022,8,BUF,51,0.5490196078431374,0.47499830684825495,7.402130099488247
2022,8,CAR,73,0.5068493150684933,0.6632165341344599,-15.636721906596662
2022,8,CHI,69,0.4202898550724641,0.7237340233464172,-30.344416827395314
2022,8,CIN,45,0.7777777777777779,0.6887542512681749,8.9023526509603
2022,8,CLE,65,0.35384615384615364,0.5159763951714224,-16.213024132526872
2022,8,DAL,54,0.5,0.5181400086040849,-1.8140008604084934
2022,8,DEN,57,0.5438596491228072,0.5478694629446978,-0.40098138218906954
2022,8,DET,56,0.6785714285714284,0.6379042951656239,4.066713340580453
2022,8,GB,61,0.5081967213114751,0.6741252138477857,-16.59284925363106
2022,8,HOU,47,0.6808510638297873,0.7275884126095061,-4.67373487797188
2022,8,IND,51,0.5098039215686274,0.6073274884153814,-9.752356684675402
2022,8,JAX,63,0.5238095238095238,0.5815142804668063,-5.770475665728247
2022,8,LA,53,0.641509433962264,0.61326598221401,2.8243451748254045
2022,8,LV,51,0.7647058823529411,0.7540362611705181,1.0669621182422984
2022,8,MIA,59,0.6440677966101694,0.6061509477637582,3.791684884641122
2022,8,MIN,65,0.6000000000000002,0.5664927082566116,3.3507291743388623
2022,8,NE,66,0.5757575757575755,0.5982703235790585,-2.251274782148305
2022,8,NO,63,0.49206349206349204,0.540671841137939,-4.860834907444694
2022,8,NYG,59,0.5762711864406778,0.720332990005865,-14.406180356518728
2022,8,NYJ,56,0.7321428571428571,0.7193012902779239,1.2841566864933207
2022,8,PHI,49,0.6326530612244898,0.5168951184165722,11.575794280791762
2022,8,PIT,64,0.703125,0.6388419815339148,6.4283018466085196
2022,8,SEA,58,0.6551724137931036,0.5220983262848238,13.307408750827987
2022,8,SF,49,0.5306122448979591,0.5472400218096316,-1.6627776911672498
2022,8,TB,59,0.745762711864407,0.6772925500142373,6.847016185016974
2022,8,TEN,54,0.22222222222222227,0.6154151779633981,-39.31929557411758
2022,8,WAS,59,0.6101694915254237,0.6475077766483114,-3.7338285122887727
2022,9,ARI,56,0.6964285714285716,0.7626211808196135,-6.619260939104188
2022,9,ATL,58,0.4310344827586205,0.524312859465336,-9.327837670671551
2022,9,BAL,62,0.3548387096774192,0.4576992983178748,-10.286058864045561
2022,9,BUF,56,0.6607142857142855,0.640490480299507,2.022380541477853
2022,9,CAR,48,0.6458333333333333,0.6966553758829832,-5.082204254964995
2022,9,CHI,68,0.5294117647058824,0.6528852288337315,-12.34734641278491
2022,9,CIN,68,0.45588235294117674,0.47879843085127716,-2.291607791010042
2022,9,DET,57,0.45614035087719285,0.558163276889868,-10.202292601267516
2022,9,GB,68,0.6911764705882351,0.6547274168799906,3.644905370824447
2022,9,HOU,54,0.46296296296296274,0.6426583462291293,-17.969538326616657
2022,9,IND,51,0.6470588235294118,0.6737560448693294,-2.6697221339917587
2022,9,JAX,66,0.4848484848484852,0.5347014344438458,-4.985294959536057
2022,9,KC,88,0.8409090909090907,0.651016622951085,18.989246795800575
2022,9,LA,50,0.5400000000000003,0.5982632821798324,-5.826328217983212
2022,9,LAC,67,0.6567164179104481,0.6682758811694474,-1.1559463258999259
2022,9,LV,55,0.6545454545454548,0.7020195405591618,-4.747408601370706
2022,9,MIA,50,0.6200000000000002,0.6142086404561996,0.5791359543800612
2022,9,MIN,63,0.6507936507936509,0.6253619799538265,2.543167083982445
2022,9,NE,57,0.526315789473684,0.5516752898693085,-2.5359500395624512
2022,9,NO,45,0.6888888888888889,0.7300923228263855,-4.120343393749659
2022,9,NYJ,58,0.4655172413793106,0.5457826616435216,-8.026542026421101
2022,9,PHI,57,0.5087719298245612,0.537569076345678,-2.8797146521116757
2022,9,SEA,66,0.5454545454545457,0.5670155304850955,-2.1560985030549706
2022,9,TB,77,0.7402597402597404,0.7329148878524828,0.7344852407257574
2022,9,TEN,44,0.4090909090909091,0.637614755467935,-22.85238463770259
2022,9,WAS,57,0.5438596491228072,0.6098616797673075,-6.600203064450039
2022,10,ARI,62,0.6129032258064514,0.5810049217074147,3.189830409903671
2022,10,ATL,54,0.5740740740740738,0.7431045952770445,-16.90305212029707
2022,10,BUF,70,0.6857142857142859,0.5968672831143651,8.884700259992083
2022,10,CAR,63,0.25396825396825423,0.4930419475431482,-23.907369357489394
2022,10,CHI,55,0.4181818181818183,0.578087392449379,-15.99055742675607
2022,10,CLE,58,0.6724137931034482,0.6606322958551604,1.1781497248287809
2022,10,DAL,77,0.5974025974025972,0.6307455111633649,-3.33429137607677
2022,10,DEN,66,0.6515151515151512,0.6615618388309623,-1.0046687315811154
2022,10,DET,56,0.5,0.5972041693915214,-9.720416939152143
2022,10,GB,58,0.3620689655172412,0.6097373086316832,-24.766834311444196
2022,10,HOU,56,0.6607142857142855,0.7264084507312093,-6.569416501692382
2022,10,IND,58,0.5344827586206894,0.6106749803855502,-7.619222176486085
2022,10,JAX,56,0.7678571428571429,0.7132486983069352,5.460844455020775
2022,10,KC,61,0.6557377049180325,0.5088568870283541,14.688081788967844
2022,10,LA,56,0.6607142857142855,0.7435308976897171,-8.281661197543166
2022,10,LAC,53,0.7547169811320756,0.6855395897379462,6.917739139412948
2022,10,LV,63,0.6190476190476194,0.7030523192314875,-8.400470018386807
2022,10,MIA,63,0.5238095238095238,0.4933078131741948,3.0501710635329027
2022,10,MIN,74,0.7027027027027024,0.6596279140259768,4.307478867672565
2022,10,NO,43,0.6744186046511628,0.7222301405529643,-4.781153590180153
2022,10,NYG,63,0.3174603174603173,0.5408473777629081,-22.338706030259086
2022,10,PHI,46,0.5869565217391303,0.6160641740197721,-2.9107652280641827
2022,10,PIT,72,0.4722222222222226,0.5021283428909051,-2.9906120668682536
2022,10,SEA,48,0.7916666666666665,0.6487762220203876,14.289044464627887
2022,10,SF,68,0.4264705882352944,0.566240309682839,-13.976972144754463
2022,10,TB,68,0.4411764705882351,0.5284529229735628,-8.727645238532771
2022,10,TEN,59,0.6271186440677969,0.6690166799383142,-4.189803587051721
2022,10,WAS,74,0.3783783783783782,0.5426015133994658,-16.422313502108764
2022,11,ARI,68,0.6764705882352944,0.6977012744721245,-2.123068623683011
2022,11,ATL,48,0.45833333333333326,0.5740167574646573,-11.568342413132404
2022,11,BAL,62,0.5483870967741932,0.6016415826255275,-5.3254485851334294
2022,11,BUF,60,0.46666666666666656,0.5557916716362041,-8.912500496953758
2022,11,CAR,50,0.7000000000000001,0.6843950670957566,1.5604932904243474
2022,11,CHI,62,0.4354838709677419,0.6449821781246893,-20.949830715694738
2022,11,CIN,61,0.6557377049180325,0.5642498401833361,9.148786473469638
2022,11,CLE,66,0.6666666666666669,0.6722191378022686,-0.5552471135601755
2022,11,DAL,70,0.4571428571428572,0.4926665507256985,-3.55236935828413
2022,11,DEN,59,0.542372881355932,0.5824472080853027,-4.007432672937073
2022,11,DET,60,0.4333333333333332,0.48379113444437594,-5.045780111104276
2022,11,GB,59,0.6779661016949152,0.7156390237101053,-3.7672922015190125
2022,11,HOU,48,0.7291666666666666,0.7085196745271485,2.064699213951815
2022,11,IND,58,0.5517241379310347,0.6328718017401366,-8.114766380910188
2022,11,KC,60,0.6166666666666664,0.6288764057060082,-1.220973903934186
2022,11,LA,57,0.526315789473684,0.6989003780641054,-17.258458859042147
2022,11,LAC,60,0.5333333333333334,0.540468459079663,-0.7135125746329574
2022,11,LV,61,0.6065573770491807,0.667656139027877,-6.109876197869635
2022,11,MIN,47,0.6382978723404257,0.7103151679039001,-7.201729556347447
2022,11,NE,53,0.5094339622641512,0.6300668665822947,-12.063290431814355
2022,11,NO,50,0.5599999999999997,0.5092470628395678,5.075293716043195
2022,11,NYG,71,0.6619718309859152,0.714467648679102,-5.249581769318679
2022,11,NYJ,45,0.5555555555555557,0.6879365192519293,-13.238096369637365
2022,11,PHI,56,0.48214285714285693,0.6416285141770329,-15.9485657034176
2022,11,PIT,66,0.6363636363636361,0.7239294968771212,-8.756586051348503
2022,11,SF,55,0.5272727272727272,0.5466070768508043,-1.9334349578077115
2022,11,TEN,58,0.5,0.5073665473610163,-0.7366547361016273
2022,11,WAS,67,0.4179104477611938,0.5374930057841449,-11.958255802295115
2022,12,ARI,63,0.5079365079365079,0.6149714752322152,-10.703496729570727
2022,12,ATL,54,0.46296296296296274,0.6557857499078468,-19.282278694488404
2022,12,BAL,67,0.5522388059701496,0.5523673676287949,-0.012856165864527647
2022,12,BUF,71,0.6619718309859152,0.6367005004849233,2.527133050099184
2022,12,CAR,64,0.3125,0.5107808387256227,-19.828083872562274
2022,12,CHI,53,0.49056603773584884,0.6750703372482983,-18.45042995124495
2022,12,CIN,61,0.6721311475409835,0.5753745204601131,9.67566270808704
2022,12,CLE,71,0.5492957746478871,0.7037713310458291,-15.447555639794198
2022,12,DAL,68,0.45588235294117674,0.5836029652615681,-12.772061232039134
2022,12,DEN,54,0.6851851851851852,0.7267866576159443,-4.160147243075906
2022,12,DET,66,0.5606060606060606,0.5892309169426109,-2.862485633655032
2022,12,GB,45,0.5555555555555557,0.6475229392449061,-9.196738368935042
2022,12,HOU,55,0.7636363636363637,0.7073544404723427,5.628192316402092
2022,12,IND,59,0.6101694915254237,0.6636735612558106,-5.350406973038691
2022,12,JAX,58,0.6724137931034482,0.6965048909187317,-2.4091097815283513
2022,12,KC,72,0.6388888888888886,0.5520260816233027,8.686280726558593
2022,12,LA,51,0.5294117647058825,0.7070342746435427,-17.762250993766028
2022,12,LAC,60,0.8333333333333335,0.6654733185966809,16.78600147366526
2022,12,LV,76,0.5,0.6168082458408254,-11.680824584082538
2022,12,MIA,63,0.6666666666666669,0.5825739019801692,8.409276468649763
2022,12,MIN,64,0.59375,0.5497938884655014,4.395611153449863
2022,12,NE,51,0.7450980392156862,0.6817922317514233,6.330580746426284
2022,12,NO,52,0.653846153846154,0.609301111732538,4.4545042113615985
2022,12,NYG,53,0.6226415094339625,0.6986213613231227,-7.597985188916024
2022,12,NYJ,59,0.49152542372881386,0.5502902826262734,-5.876485889745958
2022,12,PHI,76,0.4342105263157893,0.5568337040022016,-12.262317768641223
2022,12,PIT,64,0.5,0.5737187683116645,-7.371876831166446
2022,12,SEA,59,0.661016949152542,0.5748506031804166,8.616634597212547
2022,12,SF,64,0.578125,0.5943269782583229,-1.6201978258322924
2022,12,TB,63,0.6825396825396827,0.6233064321771501,5.9233250362532575
2022,12,TEN,55,0.6545454545454548,0.678627071055499,-2.4081616510044257
2022,12,WAS,59,0.3898305084745764,0.5333783982037487,-14.354788972917227
2022,13,ATL,52,0.46153846153846145,0.6586127928816354,-19.707433134317398
2022,13,BAL,64,0.65625,0.7069439021870494,-5.069390218704939
2022,13,BUF,66,0.5303030303030299,0.5756642185151577,-4.536118821212776
2022,13,CHI,49,0.5714285714285716,0.6355287085990516,-6.4100137170480025
2022,13,CIN,63,0.5555555555555557,0.5425926710641574,1.2962884491398263
2022,13,CLE,57,0.40350877192982426,0.561865125178245,-15.835635324842078
2022,13,DAL,65,0.4769230769230769,0.5800505266166651,-10.312744969358823
2022,13,DEN,50,0.4799999999999997,0.5988208913803101,-11.882089138031043
2022,13,DET,70,0.585714285714286,0.47472385050995014,11.099043520433582
2022,13,GB,62,0.5322580645161294,0.6415441872612122,-10.928612274508275
2022,13,HOU,62,0.6451612903225808,0.636759017023348,0.8402273299232821
2022,13,IND,66,0.5757575757575755,0.6524852053685621,-7.672762961098667
2022,13,JAX,54,0.7037037037037034,0.6638247199632503,3.9878983740453067
2022,13,KC,52,0.5576923076923076,0.5729814754942288,-1.5289167801921244
2022,13,LA,59,0.5254237288135595,0.5988723582635491,-7.344862944998964
2022,13,LAC,68,0.7205882352941175,0.7116526198737761,0.8935615420341381
2022,13,LV,59,0.5084745762711861,0.5364954321313714,-2.8020855860185323
2022,13,MIA,42,0.8095238095238096,0.5850981931601252,22.442561636368442
2022,13,MIN,62,0.5967741935483868,0.6156760019160087,-1.8901808367621897
2022,13,NE,50,0.7399999999999999,0.7491908505558967,-0.9190850555896857
2022,13,NO,54,0.5555555555555557,0.5764726014048965,-2.0917045849340843
2022,13,NYG,58,0.5862068965517241,0.6756836407143494,-8.94767441626253
2022,13,NYJ,82,0.7195121951219514,0.6994413784364375,2.0070816685513915
2022,13,PHI,65,0.6307692307692311,0.5282823103551681,10.248692041406294
2022,13,PIT,64,0.484375,0.5268319499446079,-4.245694994460791
2022,13,SEA,60,0.6666666666666667,0.5889171791573367,7.774948750933008
2022,13,SF,72,0.5694444444444444,0.5892344200983644,-1.9789975653919933
2022,13,TB,73,0.7397260273972601,0.7322398773203157,0.748615007694442
2022,13,TEN,47,0.6170212765957446,0.695876808242595,-7.885553164685044
2022,13,WAS,76,0.5526315789473684,0.652998083712239,-10.036650476487063
2022,14,ARI,63,0.7301587301587303,0.6850428895817863,4.511584057694407
2022,14,BAL,55,0.38181818181818145,0.518634853173386,-13.681667135520453
2022,14,BUF,50,0.6000000000000002,0.6105753775686026,-1.0575377568602384
2022,14,CAR,69,0.3768115942028986,0.47973703625409503,-10.292544205119642
2022,14,CIN,56,0.625,0.5819555445175085,4.304445548249147
2022,14,CLE,67,0.6716417910447763,0.7059272730083608,-3.4285481963584497
2022,14,DAL,69,0.5942028985507246,0.6625025026176286,-6.829960406690394
2022,14,DEN,63,0.7460317460317457,0.7317103814511072,1.4321364580638485
2022,14,DET,69,0.5942028985507246,0.5733256375390117,2.0877261011712944
2022,14,HOU,63,0.44444444444444425,0.6305357761799344,-18.609133173549015
2022,14,JAX,67,0.6567164179104481,0.5843848357004906,7.23315822099575
2022,14,KC,62,0.6774193548387095,0.5282632955500195,14.915605928869002
2022,14,LA,55,0.6545454545454548,0.7039150573990562,-4.936960285360148
2022,14,LAC,72,0.7222222222222225,0.5838424820039009,13.837974021832167
2022,14,LV,58,0.3965517241379313,0.604187313852639,-20.76355897147077
2022,14,MIA,47,0.6595744680851067,0.6925921167464966,-3.30176486613899
2022,14,MIN,59,0.7118644067796611,0.6919560786020957,1.9908328177565382
2022,14,NE,53,0.6792452830188678,0.6062129511726353,7.303233184623248
2022,14,NYG,57,0.6491228070175437,0.6878920171344489,-3.876921011690526
2022,14,NYJ,69,0.6811594202898549,0.6994786741940872,-1.831925390423228
2022,14,PHI,61,0.524590163934426,0.513061417175121,1.1528746759305042
2022,14,PIT,51,0.6470588235294118,0.6549935747011034,-0.7934751171691623
2022,14,SEA,50,0.7799999999999999,0.7508407098054886,2.9159290194511356
2022,14,SF,58,0.4137931034482759,0.5119114849587967,-9.811838151052077
2022,14,TB,73,0.7671232876712332,0.6861211949423568,8.100209272887637
2022,14,TEN,59,0.694915254237288,0.7216021653454183,-2.6686911108130373
2022,15,ARI,57,0.6666666666666667,0.7056481759799154,-3.898150931324862
2022,15,ATL,66,0.4696969696969701,0.6895485732591513,-21.98516035621812
2022,15,BAL,58,0.5517241379310347,0.6890133961007512,-13.72892581697165
2022,15,BUF,69,0.5942028985507246,0.6204693442669467,-2.6266445716222053
2022,15,CAR,38,0.6052631578947367,0.7425411006337718,-13.727794273903504
2022,15,CHI,51,0.5294117647058825,0.6228715619620155,-9.345979725613308
2022,15,CIN,59,0.694915254237288,0.5671724004008002,12.774285383648776
2022,15,CLE,58,0.5,0.48481443684933523,1.5185563150664771
2022,15,DAL,71,0.4366197183098588,0.553651290670247,-11.70315723603882
2022,15,DEN,58,0.4482758620689653,0.5223434015080846,-7.406753943911926
2022,15,DET,66,0.5757575757575755,0.6234994826443268,-4.774190688675128
2022,15,GB,62,0.48387096774193517,0.45880487050500607,2.5066097236929097
2022,15,HOU,55,0.5818181818181817,0.594883111932061,-1.3064930113879325
2022,15,IND,75,0.4533333333333334,0.5062067906061808,-5.287345727284737
2022,15,JAX,69,0.6376811594202901,0.648581904993541,-1.0900745573250825
2022,15,KC,75,0.6,0.6059166306257249,-0.5916630625724895
2022,15,LA,38,0.5789473684210524,0.70956604574856,-13.061867732750754
2022,15,LAC,64,0.625,0.6199828290846199,0.501717091538012
2022,15,LV,61,0.6229508196721314,0.6977080961719887,-7.47572764998573
2022,15,MIA,56,0.5714285714285716,0.5514876890395369,1.9940882389034686
2022,15,MIN,79,0.7215189873417719,0.740922633417045,-1.9403646075273118
2022,15,NE,63,0.5396825396825398,0.6440362478532489,-10.435370817070911
2022,15,NO,52,0.36538461538461564,0.4870244073323333,-12.163979194771768
2022,15,NYG,59,0.5762711864406778,0.5406961276874704,3.5575058753207323
2022,15,NYJ,57,0.6315789473684209,0.6522919028474574,-2.071295547903651
2022,15,PHI,69,0.5942028985507246,0.6079572672429293,-1.37543686922047
2022,15,PIT,66,0.33333333333333315,0.4808987344078947,-14.756540107456157
2022,15,SEA,58,0.7758620689655172,0.7192171385575985,5.664493040791873
