"season","posteam","week","game_id","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_two_point_conv_exp","rec_two_point_conv_exp","rush_two_point_conv_exp","pass_first_down","rec_first_down","rush_first_down","pass_first_down_exp","rec_first_down_exp","rush_first_down_exp","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_two_point_conv_diff","rec_two_point_conv_diff","rush_two_point_conv_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_interception_diff","rec_interception_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_first_down_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_two_point_conv_exp_team","rec_two_point_conv_exp_team","rush_two_point_conv_exp_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_first_down_exp_team","rec_first_down_exp_team","rush_first_down_exp_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_two_point_conv_diff_team","rec_two_point_conv_diff_team","rush_two_point_conv_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_first_down_diff_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team"
"2022","BAL",1,"2022_01_BAL_NYJ","00-0033376","Patrick Ricard","RB",0,1,0,0,2,0,1,0,0.83,0,7,0,0,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.01,0,0,0,1.68,0,0,1.7,0,7,8.32,0,0,0,0.08,1.7,1.68,0,0.17,0,-1.32,0,0,0,0,0,0,0,0,-0.08,0,0,-0.01,0,0.02,0,-1.32,0,-0.08,0.02,30,30,21,360,360,17,17,19.22,19.22,213,213,63,253.08,253.09,99.28,3,3,0,1.92,1.9,0.31,0,0,0,0,0,0,8,8,4,10.06,10.07,5.49,1,1,0.75,0.75,0,0,16.29,56.03,11.88,18.52,56.3,6.3,-2.22,-2.22,-40.08,-40.09,-36.28,1.08,1.1,-0.31,0,0,0,-2.06,-2.07,-1.49,0.25,0.25,2.23,0.269999999999999,-5.58,276,352.37,-76.37,3,2.21,0.79,12,15.56,-3.56,62.6,67.91,-5.31
"2022","BUF",1,"2022_01_BUF_LA","00-0034857","Josh Allen","QB",31,0,10,227,0,26,0,23.03,0,297,0,56,259.12,0,51.37,3,0,1,2.03,0,0.77,0,0,0,0,0,0,15,0,4,13.47,0,3.14,2,0,0.46,0,0,0,17.56,0,9.76,19.88,0,11.6,353,310.49,4,2.8,19,16.61,31.48,27.32,2.97,0,37.88,0,4.63,0.97,0,0.23,0,0,0,1.53,0,0.86,1.54,0,2.32,0,1.84,42.51,1.2,2.39,4.16,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","BUF",1,"2022_01_BUF_LA","00-0031588","Stefon Diggs","WR",0,9,0,0,99,0,8,0,6.12,0,122,0,0,75.02,0,0,1,0,0,0.97,0,0,0,0,0,0,0,0,5,0,0,3.75,0,0,0,0,0.16,0,0,0,19.44,0,0,26.2,0,122,75.02,1,0.97,5,3.75,26.2,19.44,0,1.88,0,46.98,0,0,0.03,0,0,0,0,0,1.25,0,0,-0.16,0,6.76,0,46.98,0.03,1.25,6.76,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","BUF",1,"2022_01_BUF_LA","00-0035250","Devin Singletary","RB",0,2,8,0,-8,0,2,0,1.76,0,14,48,0,10.23,36.79,0,0,0,0,0.09,0.04,0,0,0,0,0,0,0,2,2,0,1.12,0.88,0,0,0,0.01,0,0,0,3.35,3.91,0,3.4,4.8,62,47.02,0,0.13,4,2,8.2,7.26,0,0.24,0,3.77,11.21,0,-0.09,-0.04,0,0,0,0,0.88,1.12,0,-0.01,0,0.0499999999999998,0.89,14.98,-0.13,2,0.94,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","BUF",1,"2022_01_BUF_LA","00-0036251","Zack Moss","RB",0,6,6,0,-1,0,6,0,5.01,0,21,15,0,41.27,28.08,0,0,0,0,0.08,0.05,0,0,0,0,0,0,0,0,1,0,1.87,1.21,0,0,0,0.03,0,1,0,9.6,3.09,0,8.1,-0.5,36,69.35,0,0.13,1,3.08,7.6,12.69,0,0.99,0,-20.27,-13.08,0,-0.08,-0.05,0,0,0,0,-1.87,-0.21,0,-0.03,0,-1.5,-3.59,-33.35,-0.13,-2.08,-5.09,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","BUF",1,"2022_01_BUF_LA","00-0036196","Gabe Davis","WR",0,5,0,0,87,0,4,0,3.12,0,88,0,0,58.59,0,0,1,0,0,0.39,0,0,0,0,0,0,0,0,3,0,0,2.52,0,0,0,0,0.16,0,0,0,11.3,0,0,18.8,0,88,58.59,1,0.39,3,2.52,18.8,11.3,0,0.88,0,29.41,0,0,0.61,0,0,0,0,0,0.48,0,0,-0.16,0,7.5,0,29.41,0.61,0.48,7.5,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","LA",1,"2022_01_BUF_LA","00-0026498","Matthew Stafford","QB",41,0,1,239,0,29,0,29.36,0,240,0,2,280.65,0,5.68,1,0,0,1.13,0,0.02,0,0,0,0,0,0,14,0,1,13.66,0,0.87,3,0,0.94,0,0,0,13.88,0,0.67,7.6,0,0.2,242,286.33,1,1.15,15,14.53,7.8,14.55,-0.359999999999999,0,-40.65,0,-3.68,-0.13,0,-0.02,0,0,0,0.34,0,0.13,2.06,0,-6.28,0,-0.47,-44.33,-0.15,0.470000000000001,-6.75,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","LA",1,"2022_01_BUF_LA","00-0033908","Cooper Kupp","WR",0,15,0,0,116,0,13,0,10.03,0,128,0,0,108.19,0,0,1,0,0,0.58,0,0,0,0,0,0,0,0,6,0,0,5.1,0,0,1,0,0.44,0,0,0,24.34,0,0,31.8,0,128,108.19,1,0.58,6,5.1,31.8,24.34,0,2.97,0,19.81,0,0,0.42,0,0,0,0,0,0.9,0,0,0.56,0,7.46,0,19.81,0.42,0.9,7.46,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","LA",1,"2022_01_BUF_LA","00-0033110","Tyler Higbee","TE",0,11,0,0,19,0,5,0,8.65,0,39,0,0,66.21,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,4,0,0,3.25,0,0,2,0,0.13,0,0,0,15.58,0,0,8.9,0,39,66.21,0,0.05,4,3.25,8.9,15.58,0,-3.65,0,-27.21,0,0,-0.05,0,0,0,0,0,0.75,0,0,1.87,0,-6.68,0,-27.21,-0.05,0.75,-6.68,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","LA",1,"2022_01_BUF_LA","00-0036862","Ben Skowronek","WR",0,6,0,0,66,0,4,0,4.26,0,25,0,0,49.14,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,2,0,0,2.76,0,0,0,0,0.16,0,0,0,10.26,0,0,6.5,0,25,49.14,0,0.18,2,2.76,6.5,10.26,0,-0.26,0,-24.14,0,0,-0.18,0,0,0,0,0,-0.76,0,0,-0.16,0,-3.76,0,-24.14,-0.18,-0.76,-3.76,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","BUF",1,"2022_01_BUF_LA","00-0031941","Jamison Crowder","WR",0,4,0,0,24,0,3,0,3.16,0,28,0,0,35.62,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,3,0,0,1.96,0,0,1,0,0.06,0,0,0,6.82,0,0,5.8,0,28,35.62,0,0.02,3,1.96,5.8,6.82,0,-0.16,0,-7.62,0,0,-0.02,0,0,0,0,0,1.04,0,0,0.94,0,-1.02,0,-7.62,-0.02,1.04,-1.02,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","BUF",1,"2022_01_BUF_LA","00-0033466","Isaiah McKenzie","WR",0,3,0,0,23,0,2,0,2.15,0,19,0,0,22.36,0,0,1,0,0,0.48,0,0,0,0,0,0,0,0,2,0,0,1.64,0,0,1,0,0.03,0,0,0,7.25,0,0,9.9,0,19,22.36,1,0.48,2,1.64,9.9,7.25,0,-0.15,0,-3.36,0,0,0.52,0,0,0,0,0,0.36,0,0,0.97,0,2.65,0,-3.36,0.52,0.36,2.65,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","BUF",1,"2022_01_BUF_LA","00-0035689","Dawson Knox","TE",0,2,0,0,3,0,1,0,1.72,0,5,0,0,16.04,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.01,0,0,0,3.36,0,0,1.5,0,5,16.04,0,0.01,0,0.62,1.5,3.36,0,-0.72,0,-11.04,0,0,-0.01,0,0,0,0,0,-0.62,0,0,-0.01,0,-1.86,0,-11.04,-0.01,-0.62,-1.86,31,31,25,227,227,26,26,23.03,23.04,297,297,121,259.12,259.13,121.35,3,3,1,2.03,2.04,0.86,0,0,0,0,0,0,15,15,7,13.47,13.48,5.4,2,2,0.46,0.46,0,2,17.56,61.12,17.3,19.88,73.7,14.1,2.97,2.96,37.88,37.87,-0.349999999999995,0.97,0.96,0.14,0,0,0,1.53,1.52,1.6,1.54,1.54,2.32,12.58,-3.2,418,380.48,37.52,4,2.9,1.1,22,18.88,3.12,87.8,78.42,9.38
"2022","LA",1,"2022_01_BUF_LA","00-0035664",,,0,5,13,0,2,0,5,0,3.86,0,26,47,0,29.41,62.37,0,0,0,0,0.01,0.2,0,0,0,0,0,0,0,1,2,0,1.18,3.26,0,0,0,0.08,0,0,0,6.89,7.45,0,7.6,4.7,73,91.78,0,0.21,3,4.44,12.3,14.34,0,1.14,0,-3.41,-15.37,0,-0.01,-0.2,0,0,0,0,-0.18,-1.26,0,-0.08,0,0.71,-2.75,-18.78,-0.21,-1.44,-2.04,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","LA",1,"2022_01_BUF_LA","00-0036849","Tutu Atwell","WR",0,1,0,0,5,0,0,0,0.81,0,0,0,0,7.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.01,0,0,0,1.56,0,0,0,0,0,7.39,0,0,0,0.54,0,1.56,0,-0.81,0,-7.39,0,0,0,0,0,0,0,0,-0.54,0,0,-0.01,0,-1.56,0,-7.39,0,-0.54,-1.56,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","LA",1,"2022_01_BUF_LA","00-0031428","Allen Robinson","WR",0,2,0,0,28,0,1,0,0.94,0,12,0,0,14.53,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0.11,0,0,0,4.18,0,0,2.2,0,12,14.53,0,0.3,0,0.66,2.2,4.18,0,0.06,0,-2.53,0,0,-0.3,0,0,0,0,0,-0.66,0,0,-0.11,0,-1.98,0,-2.53,-0.3,-0.66,-1.98,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","LA",1,"2022_01_BUF_LA","00-0034646","Brandon Powell","WR",0,1,1,0,3,0,1,0,0.82,0,10,3,0,5.78,5.23,0,0,0,0,0,0.01,0,0,0,0,0,0,0,1,0,0,0.16,0.15,0,0,0,0.01,0,0,0,1.41,0.55,0,2,0.3,13,11.01,0,0.01,1,0.31,2.3,1.96,0,0.18,0,4.22,-2.23,0,0,-0.01,0,0,0,0,0.84,-0.15,0,-0.01,0,0.59,-0.25,1.99,-0.01,0.69,0.34,41,41,18,239,239,29,29,29.36,29.37,240,240,52,280.65,280.65,86.29,1,1,0,1.13,1.12,0.24,0,0,0,0,0,0,14,14,3,13.66,13.65,5.31,3,3,0.94,0.94,0,0,13.88,64.22,10.03,7.6,59,5.2,-0.359999999999999,-0.369999999999999,-40.65,-40.65,-34.29,-0.13,-0.12,-0.24,0,0,0,0.34,0.350000000000001,-2.31,2.06,2.06,-6.28,-5.22,-4.83,292,366.94,-74.94,1,1.36,-0.36,17,18.96,-1.96,64.2,74.25,-10.05
"2022","CAR",1,"2022_01_CLE_CAR","00-0034855","Baker Mayfield","QB",27,0,5,167,0,16,0,19.63,0,239,0,6,197.12,0,3.66,1,0,1,0.9,0,0.4,0,0,0,0,0,0,7,0,2,9.69,0,0.62,1,0,0.53,0,0,0,10.42,0,2.79,11.56,0,6.6,245,200.78,2,1.3,9,10.31,18.16,13.21,-3.63,0,41.88,0,2.34,0.1,0,0.6,0,0,0,-2.69,0,1.38,0.47,0,1.14,0,3.81,44.22,0.7,-1.31,4.95,27,27,19,167,167,16,16,19.63,19.62,239,239,54,197.12,197.13,63.44,1,1,2,0.9,0.89,1.03,0,0,0,0,0,0,7,7,5,9.69,9.68,3.63,1,1,0.53,0.54,0,0,10.42,44.74,12.57,11.56,45.9,17.4,-3.63,-3.62,41.88,41.87,-9.44,0.1,0.11,0.97,0,0,0,-2.69,-2.68,1.37,0.47,0.46,1.14,1.16,4.83,293,260.57,32.43,3,1.92,1.08,12,13.31,-1.31,63.3,57.31,5.99
"2022","CAR",1,"2022_01_CLE_CAR","00-0032688","Robby Anderson","WR",0,8,0,0,70,0,5,0,5.71,0,102,0,0,61.8,0,0,1,0,0,0.24,0,0,0,0,0,0,0,0,1,0,0,2.15,0,0,0,0,0.22,0,0,0,13.34,0,0,21.2,0,102,61.8,1,0.24,1,2.15,21.2,13.34,0,-0.71,0,40.2,0,0,0.76,0,0,0,0,0,-1.15,0,0,-0.22,0,7.86,0,40.2,0.76,-1.15,7.86,27,27,19,167,167,16,16,19.63,19.62,239,239,54,197.12,197.13,63.44,1,1,2,0.9,0.89,1.03,0,0,0,0,0,0,7,7,5,9.69,9.68,3.63,1,1,0.53,0.54,0,0,10.42,44.74,12.57,11.56,45.9,17.4,-3.63,-3.62,41.88,41.87,-9.44,0.1,0.11,0.97,0,0,0,-2.69,-2.68,1.37,0.47,0.46,1.14,1.16,4.83,293,260.57,32.43,3,1.92,1.08,12,13.31,-1.31,63.3,57.31,5.99
"2022","CAR",1,"2022_01_CLE_CAR","00-0033280","Christian McCaffrey","RB",0,5,10,0,-12,0,4,0,4.23,0,24,33,0,27.37,39.82,0,0,1,0,0.01,0.63,0,0,0,0,0,0,0,1,3,0,1.15,2.04,0,0,0,0.04,0,0,0,7.05,7.74,0,6.4,9.3,57,67.19,1,0.64,4,3.19,15.7,14.79,0,-0.23,0,-3.37,-6.82,0,-0.01,0.37,0,0,0,0,-0.15,0.96,0,-0.04,0,-0.65,1.56,-10.19,0.36,0.81,0.910000000000002,27,27,19,167,167,16,16,19.63,19.62,239,239,54,197.12,197.13,63.44,1,1,2,0.9,0.89,1.03,0,0,0,0,0,0,7,7,5,9.69,9.68,3.63,1,1,0.53,0.54,0,0,10.42,44.74,12.57,11.56,45.9,17.4,-3.63,-3.62,41.88,41.87,-9.44,0.1,0.11,0.97,0,0,0,-2.69,-2.68,1.37,0.47,0.46,1.14,1.16,4.83,293,260.57,32.43,3,1.92,1.08,12,13.31,-1.31,63.3,57.31,5.99
"2022","CLE",1,"2022_01_CLE_CAR","00-0033119","Jacoby Brissett","QB",34,0,4,248,0,18,0,20.25,0,147,0,10,229.29,0,21.67,1,0,0,1.72,0,0.02,0,0,0,0,0,0,7,0,1,11.31,0,1.87,0,0,0.63,0,0,0,14.8,0,2.26,9.88,0,1,157,250.96,1,1.74,8,13.18,10.88,17.06,-2.25,0,-82.29,0,-11.67,-0.72,0,-0.02,0,0,0,-4.31,0,-0.87,-0.63,0,-4.92,0,-1.26,-93.96,-0.74,-5.18,-6.18,34,34,39,248,248,18,18,20.25,20.25,147,147,217,229.29,229.28,181.81,1,1,1,1.72,1.72,0.52,0,0,0,0,0,0,7,7,11,11.31,11.31,10.07,0,0,0.63,0.64,0,0,14.8,53.53,21.3,9.88,38.7,27.7,-2.25,-2.25,-82.29,-82.28,35.19,-0.72,-0.72,0.48,0,0,0,-4.31,-4.31,0.93,-0.63,-0.64,-4.92,-14.83,6.4,364,411.09,-47.09,2,2.24,-0.24,18,21.38,-3.38,66.4,74.83,-8.43
"2022","CLE",1,"2022_01_CLE_CAR","00-0036233","Donovan Peoples-Jones","WR",0,11,0,0,87,0,6,0,7.11,0,60,0,0,79.8,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,3,0,0,3.88,0,0,0,0,0.22,0,0,0,17.45,0,0,12,0,60,79.8,0,0.39,3,3.88,12,17.45,0,-1.11,0,-19.8,0,0,-0.39,0,0,0,0,0,-0.88,0,0,-0.22,0,-5.45,0,-19.8,-0.39,-0.88,-5.45,34,34,39,248,248,18,18,20.25,20.25,147,147,217,229.29,229.28,181.81,1,1,1,1.72,1.72,0.52,0,0,0,0,0,0,7,7,11,11.31,11.31,10.07,0,0,0.63,0.64,0,0,14.8,53.53,21.3,9.88,38.7,27.7,-2.25,-2.25,-82.29,-82.28,35.19,-0.72,-0.72,0.48,0,0,0,-4.31,-4.31,0.93,-0.63,-0.64,-4.92,-14.83,6.4,364,411.09,-47.09,2,2.24,-0.24,18,21.38,-3.38,66.4,74.83,-8.43
"2022","CLE",1,"2022_01_CLE_CAR","00-0031544","Amari Cooper","WR",0,6,0,0,63,0,3,0,3.62,0,17,0,0,44.88,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0.12,0,0,0,8.7,0,0,4.7,0,17,44.88,0,0.1,0,1.81,4.7,8.7,0,-0.62,0,-27.88,0,0,-0.1,0,0,0,0,0,-1.81,0,0,-0.12,0,-4,0,-27.88,-0.1,-1.81,-4,34,34,39,248,248,18,18,20.25,20.25,147,147,217,229.29,229.28,181.81,1,1,1,1.72,1.72,0.52,0,0,0,0,0,0,7,7,11,11.31,11.31,10.07,0,0,0.63,0.64,0,0,14.8,53.53,21.3,9.88,38.7,27.7,-2.25,-2.25,-82.29,-82.28,35.19,-0.72,-0.72,0.48,0,0,0,-4.31,-4.31,0.93,-0.63,-0.64,-4.92,-14.83,6.4,364,411.09,-47.09,2,2.24,-0.24,18,21.38,-3.38,66.4,74.83,-8.43
"2022","CLE",1,"2022_01_CLE_CAR",,,,0,4,0,0,21,0,0,0,1.08,0,0,0,0,13.36,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0.07,0,0,0,5.23,0,0,0,0,0,13.36,0,0.47,0,1.09,0,5.23,0,-1.08,0,-13.36,0,0,-0.47,0,0,0,0,0,-1.09,0,0,-0.07,0,-5.23,0,-13.36,-0.47,-1.09,-5.23,34,34,39,248,248,18,18,20.25,20.25,147,147,217,229.29,229.28,181.81,1,1,1,1.72,1.72,0.52,0,0,0,0,0,0,7,7,11,11.31,11.31,10.07,0,0,0.63,0.64,0,0,14.8,53.53,21.3,9.88,38.7,27.7,-2.25,-2.25,-82.29,-82.28,35.19,-0.72,-0.72,0.48,0,0,0,-4.31,-4.31,0.93,-0.63,-0.64,-4.92,-14.83,6.4,364,411.09,-47.09,2,2.24,-0.24,18,21.38,-3.38,66.4,74.83,-8.43
