season,player_id,full_name,position,games,pts,exp_pts,gap,td,td_exp,gap_per_game,td_gap,fade_flag,exp_per_game
2024,00-0036550,Rashod Bateman,WR,18,201.59999999999997,151.41000000000003,50.19000000000001,11,5.820000000000001,2.788333333333334,5.179999999999999,TRUE,8.411666666666669
2024,00-0036554,Nico Collins,WR,14,248.9,212.91,35.99,8,7.07,2.5707142857142857,0.9299999999999997,TRUE,15.207857142857142
2024,00-0036555,Chuba Hubbard,RB,15,241.6,244.88,-3.279999999999998,11,12.02,-0.21866666666666654,-1.0199999999999996,FALSE,16.325333333333333
2024,00-0036613,Jaylen Waddle,WR,15,151.89999999999998,142.45,9.449999999999996,2,2.99,0.6299999999999997,-0.9900000000000002,FALSE,9.496666666666666
2024,00-0036626,Dyami Brown,WR,18,108.30000000000001,104.28000000000002,4.019999999999998,2,3.1999999999999997,0.22333333333333322,-1.1999999999999997,FALSE,5.793333333333334
2024,00-0036628,John Bates,TE,13,20.500000000000004,33.99,-13.489999999999998,0,1.3199999999999998,-1.0376923076923075,-1.3199999999999998,FALSE,2.6146153846153846
2024,00-0036630,Tylan Wallace,WR,10,43.10000000000001,23.27,19.83,1,0.09,1.9829999999999999,0.91,FALSE,2.327
2024,00-0036637,Noah Gray,TE,18,118.79999999999998,93.06999999999998,25.730000000000004,5,3.2699999999999996,1.4294444444444447,1.7300000000000004,TRUE,5.170555555555555
2024,00-0036754,Brock Wright,TE,10,35,35.71000000000001,-0.7099999999999991,2,1.98,-0.07099999999999991,0.020000000000000018,FALSE,3.5710000000000006
2024,00-0036849,Tutu Atwell,WR,16,101.7,108.94,-7.24,0,1.4300000000000002,-0.4525,-1.4300000000000002,FALSE,6.80875
2024,00-0036875,Rhamondre Stevenson,RB,15,175.50000000000003,183.45000000000002,-7.950000000000003,8,7.8999999999999995,-0.5300000000000001,0.10000000000000053,FALSE,12.23
2024,00-0036876,Kylen Granson,TE,14,32.2,50.50000000000001,-18.3,0,1.1,-1.3071428571428572,-1.1,FALSE,3.6071428571428577
2024,00-0036887,Luke Farrell,TE,10,18.7,25.160000000000004,-6.459999999999999,0,0.4,-0.6459999999999999,-0.4,FALSE,2.5160000000000005
2024,00-0036893,Najee Harris,RB,18,213.4,223.35000000000002,-9.949999999999992,6,7.36,-0.5527777777777774,-1.3600000000000003,FALSE,12.408333333333335
2024,00-0036894,Pat Freiermuth,TE,18,175,126.07000000000002,48.93,7,2.94,2.7183333333333333,4.0600000000000005,TRUE,7.00388888888889
2024,00-0036900,Ja'Marr Chase,WR,17,403,318.91999999999996,84.08,17,12.640000000000002,4.945882352941176,4.359999999999998,TRUE,18.759999999999998
2024,00-0036906,Khalil Herbert,RB,8,31.499999999999996,45.53000000000001,-14.030000000000003,1,2.5,-1.7537500000000004,-1.5,FALSE,5.691250000000001
2024,00-0036912,DeVonta Smith,WR,17,240.4,184.95999999999998,55.440000000000005,9,5.66,3.261176470588236,3.34,TRUE,10.879999999999999
2024,00-0036919,Kenneth Gainwell,RB,20,72.39999999999999,93.78,-21.380000000000003,1,3.5699999999999994,-1.0690000000000002,-2.5699999999999994,FALSE,4.689
2024,00-0036945,Justin Fields,QB,11,121.30000000000001,113.19000000000001,8.110000000000008,10,9.76,0.7372727272727281,0.2400000000000002,FALSE,10.290000000000001
2024,00-0036963,Amon-Ra St. Brown,WR,18,349.88,294.15,55.72999999999999,15,9.920000000000002,3.0961111111111106,5.079999999999998,TRUE,16.341666666666665
2024,00-0036970,Kyle Pitts,TE,17,131.20000000000002,129.16,2.0400000000000045,4,4.359999999999999,0.12000000000000026,-0.35999999999999943,FALSE,7.597647058823529
2024,00-0036971,Trevor Lawrence,QB,10,148.18,159.57000000000002,-11.389999999999999,14,17.57,-1.1389999999999998,-3.5700000000000003,FALSE,15.957000000000003
2024,00-0036972,Mac Jones,QB,10,98.08,118.20000000000002,-20.12,9,10.23,-2.012,-1.2300000000000004,FALSE,11.820000000000002
2024,00-0036973,Travis Etienne,RB,15,130.2,162.01999999999998,-31.82,2,4.76,-2.1213333333333333,-2.76,FALSE,10.801333333333332
2024,00-0036980,Elijah Moore,WR,17,120.89999999999999,154.58999999999997,-33.69,1,2.64,-1.9817647058823529,-1.6400000000000001,FALSE,9.093529411764704
2024,00-0036984,Trey Sermon,RB,14,53.8,73.83999999999999,-20.04,2,4.33,-1.4314285714285713,-2.33,FALSE,5.274285714285713
2024,00-0036988,Josh Palmer,WR,15,106.49999999999997,118.86,-12.360000000000003,1,3.4299999999999997,-0.8240000000000002,-2.4299999999999997,FALSE,7.924
2024,00-0036997,Javonte Williams,RB,18,164.20000000000007,200.23000000000002,-36.03000000000001,4,6.77,-2.001666666666667,-2.7699999999999996,FALSE,11.12388888888889
2024,00-0037004,Hunter Long,TE,8,15.3,17.93,-2.6300000000000003,0,0.12000000000000001,-0.32875000000000004,-0.12000000000000001,FALSE,2.24125
2024,00-0037005,Tommy Tremble,TE,10,56.4,50.16,6.24,2,1.4500000000000002,0.624,0.5499999999999998,FALSE,5.016
2024,00-0037086,Grant Calcaterra,TE,14,61.199999999999996,48.61,12.59,1,0.76,0.8992857142857142,0.24,FALSE,3.472142857142857
2024,00-0037091,Bo Melton,WR,12,25.100000000000005,40.43,-15.330000000000002,0,1.58,-1.2775,-1.58,FALSE,3.3691666666666666
2024,00-0037120,Tyler Goodson,RB,9,44.4,42.61,1.7899999999999987,2,1.5100000000000002,0.19888888888888875,0.48999999999999977,FALSE,4.734444444444445
2024,00-0037197,Isiah Pacheco,RB,10,65.30000000000001,93.36,-28.060000000000002,1,3.929999999999999,-2.806,-2.929999999999999,FALSE,9.336
2024,00-0037228,Jaylen Warren,RB,16,130.60000000000002,140.18,-9.579999999999998,1,3.309999999999999,-0.5987499999999999,-2.309999999999999,FALSE,8.76125
2024,00-0037231,Kevin Austin Jr.,WR,8,27,34.35,-7.35,0,0.21,-0.91875,-0.21,FALSE,4.29375
2024,00-0037238,Drake London,WR,17,280.79999999999995,286.64,-5.84,9,9.66,-0.34352941176470586,-0.6600000000000001,FALSE,16.861176470588234
2024,00-0037239,Chris Olave,WR,8,76.7,79.36,-2.660000000000003,1,2.36,-0.33250000000000035,-1.3599999999999999,FALSE,9.92
2024,00-0037240,Jameson Williams,WR,16,214.2,198.02,16.180000000000007,8,5.970000000000001,1.0112500000000004,2.0299999999999994,FALSE,12.37625
2024,00-0037247,George Pickens,WR,15,182.10000000000002,181.06999999999996,1.0299999999999976,4,6.4799999999999995,0.0686666666666665,-2.4799999999999995,FALSE,12.071333333333332
2024,00-0037248,James Cook,RB,19,324.29999999999995,258.25,66.05000000000001,21,14.649999999999999,3.4763157894736847,6.350000000000001,TRUE,13.592105263157896
2024,00-0037256,Rachaad White,RB,16,203.10000000000002,182.44000000000003,20.660000000000004,9,7.070000000000001,1.2912500000000002,1.9299999999999988,TRUE,11.402500000000002
2024,00-0037258,Dameon Pierce,RB,11,46,28.790000000000003,17.209999999999994,2,0.54,1.564545454545454,1.46,FALSE,2.6172727272727276
2024,00-0037261,Khalil Shakir,WR,18,217.89999999999998,194.38,23.520000000000003,4,3.54,1.3066666666666669,0.45999999999999996,TRUE,10.79888888888889
2024,00-0037263,Tyler Allgeier,RB,17,106.2,105.59999999999998,0.6000000000000054,3,4.62,0.03529411764705914,-1.62,FALSE,6.211764705882352
2024,00-0037267,Jerome Ford,RB,14,134,115.43,18.57,3,2.4000000000000004,1.3264285714285715,0.5999999999999996,FALSE,8.245000000000001
2024,00-0037276,Ty Chandler,RB,10,28.4,40.84,-12.440000000000001,0,1.18,-1.2440000000000002,-1.18,FALSE,4.0840000000000005
2024,00-0037291,Jalen Nailor,WR,16,111.30000000000001,96.51000000000002,14.79,6,4.46,0.924375,1.54,FALSE,6.031875000000001
2024,00-0037292,Andrew Ogletree,TE,11,25.900000000000002,25.010000000000005,0.8900000000000006,1,0.7600000000000001,0.08090909090909096,0.23999999999999988,FALSE,2.273636363636364
2024,00-0037525,Jordan Mason,RB,12,114.89999999999999,118.38999999999999,-3.490000000000003,3,5.5600000000000005,-0.29083333333333355,-2.5600000000000005,FALSE,9.865833333333333
2024,00-0037539,Lucas Krull,TE,11,35.4,35.480000000000004,-0.08000000000000096,0,0.14,-0.00727272727272736,-0.14,FALSE,3.225454545454546
2024,00-0037614,John Metchie III,WR,12,65.69999999999999,80.23999999999998,-14.54,1,2.21,-1.2116666666666667,-1.21,FALSE,6.686666666666665
2024,00-0037617,Hassan Haskins,RB,12,33.300000000000004,42.16,-8.859999999999998,3,4.2,-0.7383333333333332,-1.2000000000000002,FALSE,3.513333333333333
2024,00-0037654,Tucker Fisk,TE,8,13.400000000000002,16.990000000000002,-3.5900000000000007,0,0.67,-0.4487500000000001,-0.67,FALSE,2.1237500000000002
2024,00-0037664,Alec Pierce,WR,16,161.39999999999998,129.17000000000002,32.23,7,4.4,2.014375,2.5999999999999996,TRUE,8.073125000000001
2024,00-0037666,Jalen Tolbert,WR,17,152,138.65,13.35,7,4.91,0.7852941176470588,2.09,FALSE,8.155882352941177
2024,00-0037740,Garrett Wilson,WR,17,251.9,249.9,1.9999999999999964,7,7.050000000000002,0.1176470588235292,-0.0500000000000016,FALSE,14.700000000000001
2024,00-0037741,Jahan Dotson,WR,16,56.2,60.80999999999999,-4.610000000000001,1,1.47,-0.2881250000000001,-0.47,FALSE,3.8006249999999993
2024,00-0037744,Trey McBride,TE,16,243.79999999999998,267.96000000000004,-24.160000000000004,3,9.19,-1.5100000000000002,-6.1899999999999995,FALSE,16.747500000000002
2024,00-0037746,Brian Robinson,RB,17,190.9,215.25999999999996,-24.359999999999992,10,13.64,-1.4329411764705877,-3.6400000000000006,FALSE,12.662352941176469
2024,00-0037801,KaVontae Turpin,WR,15,92.2,96.24000000000001,-4.039999999999996,2,2.6000000000000005,-0.26933333333333304,-0.6000000000000005,FALSE,6.416
2024,00-0037805,Jeremy Ruckert,TE,13,28.5,42.42999999999999,-13.93,0,0.55,-1.0715384615384616,-0.55,FALSE,3.263846153846153
2024,00-0037809,Chig Okonkwo,TE,16,114,104.96999999999998,9.030000000000001,2,1.7200000000000004,0.5643750000000001,0.2799999999999996,FALSE,6.560624999999999
2024,00-0037816,Romeo Doubs,WR,14,135.4,134.12,1.2799999999999967,4,3.859999999999999,0.09142857142857119,0.140000000000001,FALSE,9.58
2024,00-0037834,Brock Purdy,QB,15,271.97999999999996,282.27,-10.29000000000001,25,29.15,-0.6860000000000006,-4.149999999999999,FALSE,18.817999999999998
2024,00-0037837,Calvin Austin III,WR,18,118.30000000000001,95.28999999999999,23.01,4,2.39,1.2783333333333333,1.6099999999999999,TRUE,5.293888888888889
2024,00-0037838,Isaiah Likely,TE,17,149.30000000000004,123.75999999999998,25.540000000000006,7,5.06,1.502352941176471,1.9400000000000004,TRUE,7.2799999999999985
2024,00-0037840,Kyren Williams,RB,18,299.8,292.8300000000001,6.969999999999995,17,14.400000000000002,0.38722222222222197,2.599999999999998,FALSE,16.268333333333338
2024,00-0038040,Zamir White,RB,8,29.299999999999997,47.199999999999996,-17.9,1,1.82,-2.2375,-0.8200000000000001,FALSE,5.8999999999999995
2024,00-0038041,Jake Ferguson,TE,14,104.39999999999999,132.43,-28.029999999999998,0,1.4600000000000002,-2.002142857142857,-1.4600000000000002,FALSE,9.459285714285715
2024,00-0038098,Pierre Strong,RB,11,35.199999999999996,42.71000000000001,-7.510000000000001,0,0.25,-0.6827272727272727,-0.25,FALSE,3.8827272727272732
2024,00-0038117,Wan'Dale Robinson,WR,17,182.70000000000002,200.18,-17.47999999999999,3,3.5100000000000002,-1.0282352941176465,-0.5100000000000002,FALSE,11.775294117647059
2024,00-0038120,Breece Hall,RB,16,240.9,237.04,3.860000000000004,8,7.1800000000000015,0.24125000000000024,0.8199999999999985,FALSE,14.815
2024,00-0038124,Christian Watson,WR,14,105.3,105.85000000000001,-0.5499999999999994,2,4.43,-0.03928571428571424,-2.4299999999999997,FALSE,7.560714285714286
2024,00-0038129,Cade Otton,TE,15,145.79999999999998,154.31,-8.510000000000002,4,5.300000000000001,-0.5673333333333335,-1.3000000000000007,FALSE,10.287333333333333
2024,00-0038134,Kenneth Walker III,RB,11,181.20000000000002,179.49,1.710000000000008,8,7.409999999999999,0.15545454545454618,0.5900000000000007,FALSE,16.317272727272726
2024,00-0038393,Dontayvion Wicks,WR,18,116.4,147.75000000000003,-31.349999999999994,5,5.03,-1.7416666666666663,-0.03000000000000025,FALSE,8.208333333333336
2024,00-0038396,Eric Gray,RB,10,19.3,32.32000000000001,-13.02,0,2.17,-1.302,-2.17,FALSE,3.2320000000000007
2024,00-0038496,Xavier Gipson,WR,8,16.4,20.34,-3.9400000000000013,1,0.76,-0.49250000000000016,0.24,FALSE,2.5425
2024,00-0038542,Bijan Robinson,RB,17,341.70000000000005,308.74,32.959999999999994,15,12.74,1.9388235294117644,2.26,TRUE,18.161176470588234
2024,00-0038543,Jaxon Smith-Njigba,WR,17,253,226.29,26.709999999999997,6,5.96,1.5711764705882352,0.040000000000000036,TRUE,13.311176470588235
2024,00-0038544,Quentin Johnston,WR,16,174.70000000000002,166.68999999999997,8.010000000000007,8,5.19,0.5006250000000004,2.8099999999999996,FALSE,10.418124999999998
2024,00-0038547,Luke Schoonmaker,TE,10,57.1,56.01,1.0900000000000016,1,0.8500000000000001,0.10900000000000017,0.1499999999999999,FALSE,5.601
2024,00-0038555,Tank Bigsby,RB,15,129.00000000000003,123.51999999999998,5.479999999999995,7,6.609999999999999,0.365333333333333,0.39000000000000057,FALSE,8.234666666666666
2024,00-0038558,Darnell Washington,TE,14,46.9,45.31,1.5899999999999985,1,1.24,0.11357142857142846,-0.24,FALSE,3.2364285714285717
2024,00-0038559,Michael Wilson,WR,16,124.50000000000003,124.36999999999999,0.13000000000000167,4,3.4,0.008125000000000104,0.6000000000000001,FALSE,7.773124999999999
2024,00-0038563,Tre Tucker,WR,17,129.3,132.93999999999997,-3.6399999999999997,4,2.75,-0.21411764705882352,1.25,FALSE,7.8199999999999985
2024,00-0038573,Derius Davis,WR,12,41.199999999999996,35.7,5.499999999999997,2,1.02,0.4583333333333331,0.98,FALSE,2.975
2024,00-0038579,Aidan O'Connell,QB,9,93.48,97.96,-4.48,9,8.76,-0.4977777777777778,0.2400000000000002,FALSE,10.884444444444444
2024,00-0038589,Josh Whyle,TE,14,60.800000000000004,54.77,6.030000000000001,1,1.2200000000000002,0.43071428571428577,-0.2200000000000002,FALSE,3.9121428571428574
2024,00-0038597,Chase Brown,RB,16,255.00000000000003,256.7,-1.7000000000000122,11,12.23,-0.10625000000000076,-1.2300000000000004,FALSE,16.04375
2024,00-0038606,Parker Washington,WR,12,90.99999999999999,87.06,3.9399999999999995,3,2.28,0.3283333333333333,0.7200000000000002,FALSE,7.255
2024,00-0038608,Kayshon Boutte,WR,15,121.9,109.72,12.18,3,2.2500000000000004,0.8119999999999999,0.7499999999999996,FALSE,7.314666666666667
2024,00-0038618,Xavier Hutchinson,WR,16,37.3,52.29,-14.990000000000002,0,1.3800000000000001,-0.9368750000000001,-1.3800000000000001,FALSE,3.268125
2024,00-0038619,Andrei Iosivas,WR,17,119.89999999999999,116.58000000000001,3.3199999999999994,6,5.01,0.19529411764705878,0.9900000000000002,FALSE,6.85764705882353
2024,00-0038621,Demario Douglas,WR,16,147.70000000000002,126.16999999999999,21.529999999999994,3,2.25,1.3456249999999996,0.75,TRUE,7.885624999999999
2024,00-0038640,Jalen Brooks,WR,12,35.7,53.480000000000004,-17.78,1,1.8800000000000001,-1.4816666666666667,-0.8800000000000001,FALSE,4.456666666666667
2024,00-0038685,Chris Brooks,RB,12,45.099999999999994,47.36,-2.2599999999999985,1,1.8,-0.1883333333333332,-0.8,FALSE,3.9466666666666668
2024,00-0038705,Emari Demercado,RB,13,54.7,42.15,12.549999999999999,1,0.45000000000000007,0.9653846153846153,0.5499999999999999,FALSE,3.2423076923076923
2024,00-0038720,Julian Hill,TE,12,22,35.67,-13.669999999999998,0,1.26,-1.1391666666666664,-1.26,FALSE,2.9725
2024,00-0038738,Hunter Luepke,RB,13,26.899999999999995,32.79,-5.89,0,0.8300000000000001,-0.45307692307692304,-0.8300000000000001,FALSE,2.522307692307692
2024,00-0038752,Jake Bobo,WR,11,29.700000000000003,30.519999999999996,-0.8200000000000003,1,0.78,-0.07454545454545457,0.21999999999999997,FALSE,2.774545454545454
2024,00-0038783,Nate Adkins,TE,12,43.5,25.15,18.35,3,0.81,1.5291666666666668,2.19,FALSE,2.095833333333333
2024,00-0038794,Jaleel McLaughlin,RB,17,98.00000000000001,108.58,-10.579999999999995,3,3.62,-0.6223529411764703,-0.6200000000000001,FALSE,6.3870588235294115
2024,00-0038797,Emanuel Wilson,RB,18,99.9,91.67999999999996,8.220000000000002,5,3.8499999999999996,0.4566666666666668,1.1500000000000004,FALSE,5.093333333333331
2024,00-0038824,Ryan Miller,WR,8,36.800000000000004,39.12,-2.320000000000001,2,1.8,-0.29000000000000015,0.19999999999999996,FALSE,4.89
2024,00-0038933,Dalton Kincaid,TE,16,113.9,142.63,-28.730000000000004,2,3.54,-1.7956250000000002,-1.54,FALSE,8.914375
2024,00-0038935,Brenton Strange,TE,14,91.10000000000001,86.23999999999998,4.860000000000001,2,2.2499999999999996,0.34714285714285725,-0.24999999999999956,FALSE,6.159999999999998
2024,00-0038938,Jalin Hyatt,WR,10,14.200000000000001,28.99,-14.79,0,0.32000000000000006,-1.4789999999999999,-0.32000000000000006,FALSE,2.899
2024,00-0038951,Sean Tucker,RB,11,68.70000000000002,48.2,20.5,3,1.8000000000000003,1.8636363636363635,1.1999999999999997,TRUE,4.381818181818182
2024,00-0038976,Marvin Mims Jr.,WR,17,132.60000000000002,99.05999999999999,33.54,6,2.3900000000000006,1.9729411764705882,3.6099999999999994,TRUE,5.827058823529411
2024,00-0038977,Tank Dell,WR,14,140,157.68000000000004,-17.68,3,4.99,-1.262857142857143,-1.9900000000000002,FALSE,11.262857142857145
2024,00-0038979,Cedric Tillman,WR,9,80.4,83.1,-2.699999999999997,3,2.4099999999999997,-0.29999999999999966,0.5900000000000003,FALSE,9.233333333333333
2024,00-0038994,Jordan Addison,WR,16,218.40000000000003,213.81999999999996,4.579999999999993,10,8.450000000000001,0.28624999999999956,1.549999999999999,FALSE,13.363749999999998
2024,00-0038996,Tucker Kraft,TE,18,171.89999999999998,125.54999999999998,46.35,7,3.6399999999999992,2.575,3.3600000000000008,TRUE,6.974999999999999
2024,00-0038997,Josh Downs,WR,14,182.19999999999996,170.31,11.88999999999999,5,3.9699999999999998,0.8492857142857135,1.0300000000000002,FALSE,12.165000000000001
2024,00-0038998,Jake Haener,QB,8,13.24,17.869999999999997,-4.63,1,1.59,-0.57875,-0.5900000000000001,FALSE,2.2337499999999997
2024,00-0039021,Roschon Johnson,RB,12,77.39999999999999,76.02,1.3799999999999994,6,4.72,0.11499999999999995,1.2800000000000002,FALSE,6.335
2024,00-0039032,Tyjae Spears,RB,12,113.59999999999998,98.55,15.050000000000004,5,2.9899999999999998,1.254166666666667,2.0100000000000002,FALSE,8.2125
2024,00-0039040,De'Von Achane,RB,17,299.90000000000003,274.92,24.979999999999997,12,11.88,1.4694117647058822,0.11999999999999922,TRUE,16.171764705882353
2024,00-0039041,Elijah Higgins,TE,14,49.199999999999996,41.77,7.430000000000002,2,1.2500000000000002,0.5307142857142859,0.7499999999999998,FALSE,2.983571428571429
2024,00-0039052,Trey Palmer,WR,10,35.2,38.47,-3.2700000000000005,1,0.8600000000000001,-0.32700000000000007,0.1399999999999999,FALSE,3.847
2024,00-0039062,Jonathan Mingo,WR,14,32.2,66.58000000000001,-34.38,0,0.96,-2.455714285714286,-0.96,FALSE,4.755714285714286
2024,00-0039064,Zay Flowers,WR,17,209.5,209.92,-0.41999999999999904,4,5.07,-0.02470588235294112,-1.0700000000000003,FALSE,12.348235294117647
2024,00-0039065,Sam LaPorta,TE,17,191.70000000000002,177.77,13.930000000000001,8,7.43,0.8194117647058824,0.5700000000000003,FALSE,10.457058823529412
2024,00-0039066,Michael Mayer,TE,11,36.6,48.67,-12.069999999999997,0,0.6100000000000001,-1.097272727272727,-0.6100000000000001,FALSE,4.424545454545455
2024,00-0039075,Puka Nacua,WR,13,232.4,229.96999999999997,2.430000000000007,4,5.219999999999999,0.18692307692307744,-1.2199999999999989,FALSE,17.689999999999998
2024,00-0039139,Jahmyr Gibbs,RB,18,388.3,327.3800000000001,60.919999999999995,21,17.01,3.384444444444444,3.9899999999999984,TRUE,18.187777777777782
2024,00-0039146,Jayden Reed,WR,18,205.59999999999997,146.42999999999998,59.16999999999999,7,3.9,3.2872222222222214,3.1,TRUE,8.134999999999998
2024,00-0039150,Bryce Young,QB,14,197.02000000000004,199.21,-2.189999999999994,21,21.13,-0.156428571428571,-0.129999999999999,FALSE,14.229285714285714
2024,00-0039152,Will Levis,QB,12,126.1,130.55999999999997,-4.459999999999996,13,10.53,-0.37166666666666637,2.4700000000000006,FALSE,10.879999999999997
2024,00-0039163,C.J. Stroud,QB,19,255.85999999999996,302.2599999999999,-46.39999999999999,21,27.220000000000006,-2.4421052631578943,-6.220000000000006,FALSE,15.908421052631573
2024,00-0039164,Anthony Richardson,QB,11,167.36,191.87000000000003,-24.510000000000012,14,16.09,-2.2281818181818194,-2.09,FALSE,17.442727272727275
2024,00-0039165,Zach Charbonnet,RB,17,182.1,167.86,14.240000000000006,9,6.69,0.8376470588235297,2.3099999999999996,FALSE,9.874117647058824
2024,00-0039236,Johnny Wilson,WR,10,14.8,30.029999999999998,-15.23,1,1.46,-1.5230000000000001,-0.45999999999999996,FALSE,3.0029999999999997
2024,00-0039325,Carson Steele,RB,12,23.899999999999995,49.22,-25.32,0,1.8800000000000003,-2.11,-1.8800000000000003,FALSE,4.101666666666667
2024,00-0039337,Malik Nabers,WR,15,273.6,271.2,2.3999999999999986,7,7.69,0.1599999999999999,-0.6900000000000004,FALSE,18.08
2024,00-0039338,Brock Bowers,TE,17,262.7,238.38,24.320000000000007,5,4.77,1.4305882352941182,0.23000000000000043,TRUE,14.02235294117647
2024,00-0039342,Xavier Legette,WR,15,125.1,142.3,-17.2,4,4.44,-1.1466666666666667,-0.4400000000000004,FALSE,9.486666666666668
2024,00-0039355,Luke McCaffrey,WR,13,34.8,42.31,-7.51,0,1.1,-0.5776923076923077,-1.1,FALSE,3.2546153846153847
2024,00-0039356,Ja'Tavion Sanders,TE,15,73.2,70.63000000000001,2.5699999999999985,1,1.9200000000000002,0.17133333333333323,-0.9200000000000002,FALSE,4.708666666666668
2024,00-0039359,Cade Stover,TE,14,41.099999999999994,44.82,-3.7200000000000006,1,0.76,-0.26571428571428574,0.24,FALSE,3.2014285714285715
2024,00-0039361,Bucky Irving,RB,18,260.70000000000005,237.66,23.040000000000013,9,11.25,1.2800000000000007,-2.25,TRUE,13.203333333333333
2024,00-0039363,Isaac Guerendo,RB,13,96.20000000000002,76.26,19.939999999999998,4,2.9999999999999996,1.5338461538461536,1.0000000000000004,FALSE,5.866153846153846
2024,00-0039373,Audric Estimé,RB,13,48.699999999999996,48.98000000000001,-0.27999999999999936,2,1.6400000000000001,-0.02153846153846149,0.3599999999999999,FALSE,3.7676923076923083
2024,00-0039384,Tyrone Tracy Jr.,RB,17,182.30000000000004,180.04999999999998,2.250000000000009,6,4.840000000000001,0.13235294117647112,1.1599999999999993,FALSE,10.591176470588234
2024,00-0039391,Kimani Vidal,RB,9,32.699999999999996,37.35,-4.65,1,0.7600000000000001,-0.5166666666666667,0.23999999999999988,FALSE,4.15
2024,00-0039424,Devaughn Vele,WR,14,106.49999999999999,97.35000000000002,9.15,3,2.6999999999999997,0.6535714285714286,0.30000000000000027,FALSE,6.95357142857143
2024,00-0039491,Jalen Coker,WR,11,92.56,78.30000000000001,14.259999999999998,2,2.5999999999999996,1.2963636363636362,-0.5999999999999996,FALSE,7.118181818181819
2024,00-0039623,Mason Tipton,WR,9,23.9,38.739999999999995,-14.84,0,0.4,-1.6488888888888888,-0.4,FALSE,4.304444444444444
2024,00-0039732,Bo Nix,QB,18,331.18000000000006,312.55000000000007,18.630000000000003,35,30.09,1.0350000000000001,4.91,FALSE,17.363888888888894
2024,00-0039738,Blake Corum,RB,14,33.5,47.300000000000004,-13.800000000000002,0,1.83,-0.9857142857142859,-1.83,FALSE,3.378571428571429
2024,00-0039793,AJ Barner,TE,14,78.5,64.72,13.780000000000005,4,2.06,0.9842857142857147,1.94,FALSE,4.622857142857143
2024,00-0039794,Braelon Allen,RB,17,85.19999999999999,85.92,-0.7200000000000004,3,1.72,-0.042352941176470614,1.28,FALSE,5.054117647058824
2024,00-0039798,Isaiah Davis,RB,9,45.900000000000006,35.81,10.09,2,0.9600000000000002,1.1211111111111112,1.0399999999999998,FALSE,3.978888888888889
2024,00-0039814,Erick All,TE,8,35.8,32.48,3.3200000000000016,0,0.13,0.4150000000000002,-0.13,FALSE,4.06
2024,00-0039847,Theo Johnson,TE,10,68.10000000000001,61.74,6.360000000000002,1,0.7000000000000001,0.6360000000000002,0.29999999999999993,FALSE,6.174
2024,00-0039849,Marvin Harrison Jr.,WR,17,196.50000000000003,217.51,-21.009999999999998,8,8.07,-1.2358823529411764,-0.07000000000000028,FALSE,12.794705882352941
2024,00-0039851,Drake Maye,QB,13,185.1,163.11,21.99,17,13.969999999999999,1.6915384615384614,3.030000000000001,TRUE,12.546923076923077
2024,00-0039855,Jalen McMillan,WR,14,141.49999999999997,119.86000000000001,21.64,8,4.680000000000001,1.5457142857142858,3.3199999999999994,TRUE,8.561428571428573
2024,00-0039868,Troy Franklin,WR,17,80.5,94.19,-13.690000000000003,3,2.6399999999999997,-0.805294117647059,0.3600000000000003,FALSE,5.540588235294117
2024,00-0039874,Jaylen Wright,RB,13,26.700000000000006,44.52,-17.820000000000004,0,0.7700000000000001,-1.370769230769231,-0.7700000000000001,FALSE,3.424615384615385
2024,00-0039875,Ray Davis,RB,19,125.7,101.81999999999998,23.880000000000006,7,4.25,1.2568421052631582,2.75,TRUE,5.358947368421052
2024,00-0039880,Malik Washington,WR,12,56.79999999999999,56.96,-0.16000000000000092,1,0.9600000000000001,-0.01333333333333341,0.039999999999999925,FALSE,4.746666666666667
2024,00-0039890,Adonai Mitchell,WR,17,53.76,100.15000000000002,-46.390000000000015,0,3.8,-2.7288235294117658,-3.8,FALSE,5.891176470588237
2024,00-0039893,Brian Thomas Jr.,WR,17,284,237.49,46.510000000000005,10,7.489999999999998,2.735882352941177,2.5100000000000016,TRUE,13.97
2024,00-0039894,Xavier Worthy,WR,19,253.7,228.64000000000001,25.059999999999995,12,8.6,1.3189473684210524,3.4000000000000004,TRUE,12.033684210526317
2024,00-0039901,Keon Coleman,WR,16,118.7,126.63999999999999,-7.940000000000001,4,6.21,-0.4962500000000001,-2.21,FALSE,7.914999999999999
2024,00-0039907,Ja'Lynn Polk,WR,13,32.699999999999996,53.81999999999999,-21.12,2,2.02,-1.6246153846153848,-0.020000000000000018,FALSE,4.14
2024,00-0039910,Jayden Daniels,QB,20,428.2,450.42999999999995,-22.229999999999997,37,44.39,-1.1115,-7.390000000000001,FALSE,22.521499999999996
2024,00-0039915,Ladd McConkey,WR,17,276.2,220.25,55.95,8,5.319999999999999,3.2911764705882356,2.6800000000000006,TRUE,12.955882352941176
2024,00-0039916,Ricky Pearsall,WR,10,93.5,85.83,7.6700000000000035,3,2.1300000000000003,0.7670000000000003,0.8699999999999997,FALSE,8.583
2024,00-0039918,Caleb Williams,QB,17,260.53999999999996,286.84999999999997,-26.310000000000006,20,25.149999999999995,-1.5476470588235298,-5.149999999999995,FALSE,16.873529411764704
2024,00-0039919,Rome Odunze,WR,17,144.9,180.23000000000002,-35.33,3,7.09,-2.078235294117647,-4.09,FALSE,10.601764705882355
