season,receiver_player_id,receiver_full_name,receiver_position,posteam,targets,adot,deep_share,rz_targets,ez_targets,catchable
2020,00-0032257,Duke Johnson,RB,HOU,35,1.9142857142857141,0.05714285714285714,8,3,0.7787279580320631
2020,00-0032385,Sterling Shepard,WR,NYG,92,8.152173913043478,0.09782608695652174,13,6,0.6505750160178413
2020,00-0032392,Austin Hooper,TE,CLE,84,6.773809523809523,0.05952380952380952,14,9,0.688780410303956
2020,00-0032394,Nick Vannett,TE,DEN,22,4.2727272727272725,0.045454545454545456,4,3,0.7001008161089637
2020,00-0032602,J.D. McKissic,RB,WAS,113,1.601769911504424,0.02654867256637168,12,2,0.7447727704338268
2020,00-0032688,Robby Anderson,WR,CAR,137,9.635036496350365,0.16058394160583941,16,5,0.6596638405845113
2020,00-0032764,Derrick Henry,RB,TEN,34,-0.7647058823529408,0,2,2,0.8211451803936678
2020,00-0032765,Michael Thomas,WR,NO,66,9.318181818181818,0.045454545454545456,14,7,0.6752669856403813
2020,00-0032775,Demarcus Robinson,WR,KC,64,9.375,0.15625,8,2,0.6685491325333714
2020,00-0032791,Jakeem Grant,WR,MIA,54,10.5,0.14814814814814814,4,2,0.6528616536546636
2020,00-0032972,Devontae Booker,RB,LV,21,0.33333333333333326,0,3,2,0.8136806204205468
2020,00-0032977,Rashard Higgins,WR,CLE,66,13.56060606060606,0.19696969696969696,9,4,0.5818443702477397
2020,00-0032980,Marcus Johnson,WR,IND,28,17.392857142857142,0.32142857142857145,1,0,0.5701236884508815
2020,00-0033009,Tyler Boyd,WR,CIN,110,8.545454545454545,0.07272727272727272,16,7,0.6537612042643807
2020,00-0033025,Jalen Richard,RB,LV,23,2.130434782608696,0,4,1,0.7699519292167996
2020,00-0033040,Tyreek Hill,WR,KC,166,12.33132530120482,0.22289156626506024,23,13,0.6360463757651398
2020,00-0033045,Ezekiel Elliott,RB,DAL,72,-0.20833333333333356,0,8,2,0.7762570902705193
2020,00-0033090,Hunter Henry,TE,LAC,93,7.967741935483871,0.053763440860215055,14,8,0.6767090222527904
2020,00-0033094,Marvin Hall,WR,DET,30,17.266666666666666,0.26666666666666666,2,1,0.6157413199543953
2020,00-0033110,Tyler Higbee,TE,LA,66,7.8181818181818175,0.13636363636363635,7,5,0.7025572187972792
2020,00-0033114,Mike Thomas,WR,CIN,21,8.619047619047619,0.09523809523809523,1,1,0.6435696922597431
2020,00-0033118,Kenyan Drake,RB,ARI,31,-0.967741935483871,0,2,0,0.8365695995669211
2020,00-0033127,Will Fuller,WR,HOU,75,12.533333333333333,0.18666666666666668,8,4,0.6380341716607412
2020,00-0033217,Mo Alie-Cox,TE,IND,43,6.6976744186046515,0.046511627906976744,7,2,0.7243942673816237
2020,00-0033251,Zach Pascal,WR,IND,77,10.545454545454545,0.16883116883116883,16,8,0.6427237648855556
2020,00-0033282,Curtis Samuel,WR,CAR,97,7.3298969072164954,0.13402061855670103,12,4,0.7011308995718808
2020,00-0033288,George Kittle,TE,SF,64,7.21875,0.09375,5,4,0.6998037933371961
2020,00-0033292,Trent Taylor,WR,SF,21,5.571428571428571,0,7,3,0.6779814646357581
2020,00-0033293,Aaron Jones,RB,GB,72,0.9861111111111096,0.05555555555555555,11,6,0.7585988829119338
2020,00-0033307,Kendrick Bourne,WR,SF,75,9.173333333333334,0.05333333333333334,12,6,0.6365040210882823
2020,00-0033375,Tim Patrick,WR,DEN,80,12.350000000000003,0.2625,11,9,0.5894260535016655
2020,00-0033387,Jacob Hollister,TE,SEA,46,6.5,0.043478260869565216,11,5,0.6935479491949081
2020,00-0033455,Anthony Firkser,TE,TEN,55,6.909090909090908,0.01818181818181818,8,3,0.691916394775564
2020,00-0033466,Isaiah McKenzie,WR,BUF,37,4.081081081081081,0.05405405405405406,8,3,0.7384137185038747
2020,00-0033471,Isaiah Ford,WR,MIA,44,9.204545454545455,0.022727272727272728,5,2,0.6602313525297425
2020,00-0033536,Mike Williams,WR,LAC,85,14.541176470588235,0.25882352941176473,11,6,0.5521228648283902
2020,00-0033553,James Conner,RB,PIT,50,-0.18000000000000013,0,9,3,0.7853943467140198
2020,00-0033555,Mack Hollins,WR,MIA,26,9.307692307692308,0.11538461538461539,3,2,0.651727536549935
2020,00-0033567,Brian Hill,RB,ATL,30,1.2666666666666666,0,1,0,0.796146051088969
2020,00-0033572,Jamal Agnew,WR,DET,20,4.85,0.1,3,0,0.7359871014952659
2020,00-0033589,David Moore,WR,SEA,48,8.583333333333332,0.125,13,7,0.657218899888297
2020,00-0033591,Noah Brown,WR,DAL,25,9.96,0.12,3,1,0.6527596950531006
2020,00-0033594,Chris Carson,RB,SEA,49,1.7959183673469388,0.04081632653061224,7,4,0.7528474282245247
2020,00-0033681,Keelan Cole,WR,JAX,89,10.764044943820224,0.1797752808988764,11,5,0.6285102461161238
2020,00-0033699,Austin Ekeler,RB,LAC,65,-1.2000000000000002,0,10,5,0.7891766713215754
2020,00-0033733,Greg Ward,WR,PHI,80,5.575,0.0375,8,5,0.6825647197663784
2020,00-0033757,Robert Tonyan,TE,GB,67,7.3731343283582085,0.13432835820895522,12,8,0.6821325563672763
2020,00-0033840,Chad Hansen,WR,HOU,25,11.68,0.16,1,1,0.6370890092849731
2020,00-0033854,Dare Ogunbowale,RB,JAX,20,0.8500000000000001,0,1,0,0.7644654184579849
2020,00-0033856,Leonard Fournette,RB,TB,68,0.14705882352941185,0,11,4,0.8006354456438738
2020,00-0033857,JuJu Smith-Schuster,WR,PIT,149,6.040268456375838,0.06040268456375839,24,12,0.678240964076663
2020,00-0033858,Jonnu Smith,TE,TEN,69,5.36231884057971,0.028985507246376812,19,10,0.7060242260711781
2020,00-0033871,Corey Davis,WR,TEN,94,11.617021276595745,0.11702127659574468,8,3,0.6314382970016054
2020,00-0033881,Evan Engram,TE,NYG,109,7.2018348623853194,0.07339449541284404,13,3,0.6861568801446791
2020,00-0033885,David Njoku,TE,CLE,35,6.9714285714285715,0.11428571428571428,6,4,0.6748927456992013
2020,00-0033891,Zay Jones,WR,LV,20,7.1,0.05,4,3,0.7005208104848861
2020,00-0033893,Dalvin Cook,RB,MIN,54,-1.7777777777777777,0,2,1,0.8067535349616298
2020,00-0033895,Gerald Everett,TE,LA,64,6.265625,0.0625,5,3,0.6990564269945025
2020,00-0033896,Adam Shaheen,TE,MIA,22,4.318181818181818,0.045454545454545456,6,6,0.7244980551979758
2020,00-0033897,Joe Mixon,RB,CIN,26,-0.9615384615384617,0,3,2,0.7724297780257005
2020,00-0033906,Alvin Kamara,RB,NO,115,0.7217391304347823,0.02608695652173913,17,3,0.7769549812959589
2020,00-0033908,Cooper Kupp,WR,LA,133,7.090225563909774,0.08270676691729323,13,5,0.6968967953794881
2020,00-0033921,Chris Godwin,WR,TB,116,10.32758620689655,0.16379310344827586,11,8,0.6709918488973174
2020,00-0033923,Kareem Hunt,RB,CLE,53,1.1698113207547167,0.03773584905660377,9,5,0.7598300193840603
2020,00-0033932,Kenny Golladay,WR,DET,32,14.5625,0.21875,5,2,0.6075144484639168
2020,00-0033943,Josh Reynolds,WR,LA,85,10.976470588235298,0.17647058823529413,6,3,0.6573739455026738
2020,00-0033948,Jamaal Williams,RB,GB,39,0.38461538461538447,0.02564102564102564,3,2,0.8068323074243008
2020,00-0033950,Wayne Gallman,RB,NYG,27,0.37037037037037046,0,5,0,0.772198971774843
2020,00-0034011,Dan Arnold,TE,ARI,45,12.555555555555555,0.26666666666666666,6,3,0.637409304247962
2020,00-0034073,Ross Dwelley,TE,SF,24,7.583333333333334,0.041666666666666664,3,2,0.665266864001751
2020,00-0034104,Cam Sims,WR,WAS,61,11.196721311475411,0.2459016393442623,5,2,0.6008502137465556
2020,00-0034115,Jeffery Wilson,RB,SF,28,1.8214285714285716,0,6,2,0.7342043795755931
2020,00-0034159,Will Dissly,TE,SEA,31,4.612903225806452,0.03225806451612903,4,2,0.7470636031320018
2020,00-0034270,Tyler Conklin,TE,MIN,26,4.384615384615384,0.038461538461538464,1,0,0.7620417063052838
2020,00-0034272,Marquez Valdes-Scantling,WR,GB,77,18.16883116883117,0.4025974025974026,7,2,0.5751187708470729
2020,00-0034286,Richie James,WR,SF,35,10.657142857142857,0.22857142857142856,4,1,0.6829242535999843
2020,00-0034297,Byron Pringle,WR,KC,27,8.444444444444446,0.1111111111111111,4,2,0.6630445928485306
2020,00-0034301,Darrel Williams,RB,KC,39,-0.7179487179487178,0,6,2,0.7960957739597712
2020,00-0034309,Chad Beebe,WR,MIN,30,6.033333333333333,0,4,1,0.6734728187322616
2020,00-0034349,Kerryon Johnson,RB,DET,26,-0.11538461538461563,0,2,1,0.7965941887635452
2020,00-0034351,Dallas Goedert,TE,PHI,65,8.553846153846155,0.13846153846153847,6,3,0.6542962684081151
2020,00-0034353,Anthony Miller,WR,CHI,79,9.670886075949365,0.11392405063291139,10,4,0.6165409222056594
2020,00-0034364,Jordan Akins,TE,HOU,49,7.530612244897959,0.04081632653061224,8,5,0.6681401924211152
2020,00-0034365,Ian Thomas,TE,CAR,31,6.32258064516129,0.06451612903225806,5,1,0.7060283970448279
2020,00-0034366,Keke Coutee,WR,HOU,41,9.24390243902439,0.07317073170731707,12,6,0.6571465250922413
2020,00-0034367,Nyheim Hines,RB,IND,79,0.6962025316455703,0.012658227848101266,13,5,0.7896016621136968
2020,00-0034370,DaeSean Hamilton,WR,DEN,44,13.431818181818183,0.20454545454545456,7,1,0.5716546628285538
2020,00-0034378,Ito Smith,RB,ATL,26,0.03846153846153856,0,8,3,0.7881000683857844
2020,00-0034383,Dalton Schultz,TE,DAL,89,6.438202247191011,0.056179775280898875,14,4,0.7139607210842411
2020,00-0034407,Ray-Ray McCloud,WR,PIT,22,-1.5,0,1,0,0.8387748788703572
2020,00-0034411,Russell Gage,WR,ATL,109,8.504587155963302,0.08256880733944955,17,8,0.6641736856294335
2020,00-0034414,Boston Scott,RB,PHI,36,2.6388888888888893,0.027777777777777776,5,2,0.7032238816221555
2020,00-0034418,Cedrick Wilson,WR,DAL,28,8.714285714285714,0.17857142857142858,6,3,0.6657451737139907
2020,00-0034419,Braxton Berrios,WR,NYJ,55,7.563636363636364,0.12727272727272726,5,3,0.6640341024507176
2020,00-0034439,Ryan Izzo,TE,NE,20,10.25,0.1,1,1,0.6498297810554504
2020,00-0034440,Justin Jackson,RB,LAC,25,-1.6,0,2,1,0.8060368251800537
2020,00-0034521,Allen Lazard,WR,GB,60,10.9,0.18333333333333332,10,5,0.6492175102233887
2020,00-0034676,James Washington,WR,PIT,62,12.451612903225806,0.25806451612903225,8,2,0.585004776475891
2020,00-0034681,Chase Edmonds,RB,ARI,67,2.014925373134328,0.014925373134328358,11,4,0.7540707663813634
2020,00-0034686,Auden Tate,WR,CIN,22,9.40909090909091,0.045454545454545456,4,0,0.6122254268689589
2020,00-0034753,Mark Andrews,TE,BAL,105,9.685714285714287,0.0761904761904762,22,12,0.6367783256939479
2020,00-0034764,Michael Gallup,WR,DAL,105,11.78095238095238,0.1619047619047619,14,5,0.615206430213792
2020,00-0034765,Tre'Quan Smith,WR,NO,53,9.566037735849056,0.07547169811320754,8,1,0.6348820846035795
