season,player_id,full_name,position,opps_rec,opps_rush,ep_total_rec,ep_total_rush,ep_per_opp_rec,ep_per_opp_rush
2021,00-0032134,C.J. Uzomah,TE,63,NA,118.62140134733636,NA,1.8828793864656563,NA
2021,00-0032141,Geoff Swaim,TE,40,NA,95.82439454982523,NA,2.395609863745631,NA
2021,00-0032144,Melvin Gordon,RB,NA,203,NA,510.2970734673145,NA,2.5137786870311056
2021,00-0032187,David Johnson,RB,42,67,67.47487472515786,130.04905086400686,1.6065446363132825,1.9410306099105505
2021,00-0032211,Tyler Lockett,WR,108,NA,202.57435634550336,NA,1.8756884846805866,NA
2021,00-0032257,Duke Johnson,RB,NA,71,NA,169.65740842433297,NA,2.389540963722999
2021,00-0032355,Chester Rogers,WR,43,NA,79.53249156480888,NA,1.8495928270885789,NA
2021,00-0032385,Sterling Shepard,WR,53,NA,108.62048259808216,NA,2.0494430678883426,NA
2021,00-0032392,Austin Hooper,TE,62,NA,138.15593733919366,NA,2.2283215699869947,NA
2021,00-0032426,Alex Collins,RB,NA,108,NA,247.22995525493752,NA,2.2891662523605327
2021,00-0032464,Kalif Raymond,WR,71,NA,137.7223245955829,NA,1.939751050642013,NA
2021,00-0032602,J.D. McKissic,RB,54,49,86.47609925667336,125.18202735758666,1.6014092454939515,2.554735252195646
2021,00-0032688,Robby Anderson,WR,110,NA,180.8213383271941,NA,1.6438303484290373,NA
2021,00-0032741,Peyton Barber,RB,NA,55,NA,148.67415123051615,NA,2.703166386009385
2021,00-0032764,Derrick Henry,RB,NA,220,NA,547.3965704757865,NA,2.488166229435393
2021,00-0032775,Demarcus Robinson,WR,41,NA,97.87117578164907,NA,2.3871018483329043,NA
2021,00-0032780,Jordan Howard,RB,NA,86,NA,255.17231776658446,NA,2.967119974030052
2021,00-0032950,Carson Wentz,QB,NA,58,NA,109.54166134643299,NA,1.8886493335591892
2021,00-0032951,Laquon Treadwell,WR,51,NA,84.67309911604389,NA,1.660256845412625,NA
2021,00-0032972,Devontae Booker,RB,45,145,59.70885491342051,328.56855132139754,1.3268634425204557,2.2659900091130867
2021,00-0032977,Rashard Higgins,WR,47,NA,78.66099720131024,NA,1.6736382383257498,NA
2021,00-0033009,Tyler Boyd,WR,95,NA,164.121022212188,NA,1.727589707496716,NA
2021,00-0033040,Tyreek Hill,WR,159,NA,347.3738298569806,NA,2.184741068282897,NA
2021,00-0033045,Ezekiel Elliott,RB,65,240,142.54234887263738,558.8713158399474,2.1929592134251905,2.3286304826664477
2021,00-0033077,Dak Prescott,QB,NA,49,NA,125.93047751703114,NA,2.5700097452455335
2021,00-0033090,Hunter Henry,TE,75,NA,185.66892901755637,NA,2.475585720234085,NA
2021,00-0033110,Tyler Higbee,TE,85,NA,202.42090532087605,NA,2.3814224155397183,NA
2021,00-0033118,Kenyan Drake,RB,40,63,85.87737115751952,179.783148597955,2.146934278937988,2.8537007713961113
2021,00-0033217,Mo Alie-Cox,TE,45,NA,120.1869839738356,NA,2.6708218660852356,NA
2021,00-0033251,Zach Pascal,WR,69,NA,153.03166284324834,NA,2.217850186134034,NA
2021,00-0033280,Christian McCaffrey,RB,41,99,71.35012257203925,230.67594905698206,1.7402468920009575,2.330060091484667
2021,00-0033288,George Kittle,TE,94,NA,185.7278589658963,NA,1.9758282868712371,NA
2021,00-0033293,Aaron Jones,RB,65,171,159.1262226406252,447.2623580163636,2.448095732932695,2.6155693451249333
2021,00-0033307,Kendrick Bourne,WR,70,NA,126.19516171817668,NA,1.802788024545381,NA
2021,00-0033357,Taysom Hill,QB,NA,70,NA,193.0941863869084,NA,2.758488376955834
2021,00-0033375,Tim Patrick,WR,85,NA,169.45551029680064,NA,1.99359423878589,NA
2021,00-0033455,Anthony Firkser,TE,43,NA,65.69313491965295,NA,1.5277473237128594,NA
2021,00-0033526,Samaje Perine,RB,NA,55,NA,95.87260164116742,NA,1.7431382116575895
2021,00-0033536,Mike Williams,WR,130,NA,307.7835712769737,NA,2.3675659328997978,NA
2021,00-0033553,James Conner,RB,NA,202,NA,539.6091996868781,NA,2.6713326717172188
2021,00-0033572,Jamal Agnew,WR,40,NA,57.67910291066789,NA,1.4419775727666972,NA
2021,00-0033594,Chris Carson,RB,NA,54,NA,118.24609202166903,NA,2.189742444845723
2021,00-0033611,Ricky Seals-Jones,TE,51,NA,120.25744301735517,NA,2.35798907877167,NA
2021,00-0033681,Keelan Cole,WR,52,NA,91.39777695214423,NA,1.7576495567720043,NA
2021,00-0033699,Austin Ekeler,RB,95,208,198.56161084589246,577.2224373707138,2.090122219430447,2.775107871974585
2021,00-0033854,Dare Ogunbowale,RB,NA,44,NA,86.13699950014404,NA,1.9576590795487283
2021,00-0033856,Leonard Fournette,RB,84,180,219.8995646861149,491.0592888967076,2.617851960548987,2.7281071605372644
2021,00-0033858,Jonnu Smith,TE,45,NA,132.56329513920355,NA,2.945851003093412,NA
2021,00-0033871,Corey Davis,WR,59,NA,90.75082153524272,NA,1.5381495175464868,NA
2021,00-0033873,Patrick Mahomes,QB,NA,67,NA,144.44989720005822,NA,2.155968614926242
2021,00-0033881,Evan Engram,TE,73,NA,110.44630113051971,NA,1.5129630291852016,NA
2021,00-0033885,David Njoku,TE,53,NA,119.6510957601131,NA,2.2575678445304357,NA
2021,00-0033891,Zay Jones,WR,70,NA,118.04746596119367,NA,1.6863923708741952,NA
2021,00-0033893,Dalvin Cook,RB,49,251,84.8088588550745,602.601040802401,1.7307930378586633,2.4008009593721162
2021,00-0033895,Gerald Everett,TE,63,NA,104.10094843211118,NA,1.6523960068589076,NA
2021,00-0033897,Joe Mixon,RB,48,294,106.29602935176808,718.9776912855157,2.2145006114951684,2.4455023513112786
2021,00-0033906,Alvin Kamara,RB,67,241,137.9592488782946,588.6336687924485,2.0590932668402178,2.442463355985263
2021,00-0033908,Cooper Kupp,WR,192,NA,480.4639722324936,NA,2.5024165220442374,NA
2021,00-0033921,Chris Godwin,WR,127,NA,285.90812757765525,NA,2.2512450990366557,NA
2021,00-0033923,Kareem Hunt,RB,NA,79,NA,210.6674865529493,NA,2.666677044974042
2021,00-0033925,D'Onta Foreman,RB,NA,133,NA,329.0242783546564,NA,2.4738667545462882
2021,00-0033932,Kenny Golladay,WR,77,NA,145.52055063807336,NA,1.88987728101394,NA
2021,00-0033943,Josh Reynolds,WR,49,NA,81.20831412234111,NA,1.657312533109002,NA
2021,00-0033948,Jamaal Williams,RB,NA,153,NA,393.7766007424216,NA,2.573703272826285
2021,00-0033955,Jeremy McNichols,RB,NA,41,NA,95.44540791827603,NA,2.3279367784945375
2021,00-0034011,Dan Arnold,TE,53,NA,80.83081408510031,NA,1.525109699718874,NA
2021,00-0034109,Phillip Lindsay,RB,NA,88,NA,198.14144331560237,NA,2.251607310404572
2021,00-0034115,Jeffery Wilson,RB,NA,79,NA,192.76576788237435,NA,2.440073011169295
2021,00-0034253,Dontrell Hilliard,RB,NA,56,NA,113.35840357813868,NA,2.0242572067524764
2021,00-0034270,Tyler Conklin,TE,87,NA,181.72455005170195,NA,2.088787931628758,NA
2021,00-0034272,Marquez Valdes-Scantling,WR,56,NA,98.01163925374556,NA,1.750207843816885,NA
2021,00-0034297,Byron Pringle,WR,60,NA,136.3867962899385,NA,2.2731132714989752,NA
2021,00-0034301,Darrel Williams,RB,57,144,138.23201235107263,397.1211000949552,2.4251230237030286,2.757785417326078
2021,00-0034348,Courtland Sutton,WR,100,NA,173.89724279931374,NA,1.7389724279931376,NA
2021,00-0034351,Dallas Goedert,TE,77,NA,174.4255308931896,NA,2.2652666349764887,NA
2021,00-0034367,Nyheim Hines,RB,57,56,131.87582156789722,132.46344989264617,2.313610904699951,2.3654187480829676
2021,00-0034383,Dalton Schultz,TE,106,NA,225.44632863064157,NA,2.126852156892845,NA
2021,00-0034407,Ray-Ray McCloud,WR,66,NA,132.35466095307493,NA,2.0053736508041653,NA
2021,00-0034411,Russell Gage,WR,94,NA,166.4596439351153,NA,1.7708472759054823,NA
2021,00-0034414,Boston Scott,RB,NA,87,NA,239.90663238696288,NA,2.757547498700723
2021,00-0034418,Cedrick Wilson,WR,62,NA,118.62215373881907,NA,1.9132605441745008,NA
2021,00-0034419,Braxton Berrios,WR,65,NA,105.02767237852095,NA,1.6158103442849374,NA
2021,00-0034440,Justin Jackson,RB,NA,69,NA,223.55590980937984,NA,3.23994072187507
2021,00-0034521,Allen Lazard,WR,60,NA,125.34990325267427,NA,2.0891650542112377,NA
2021,00-0034676,James Washington,WR,44,NA,96.4970766796614,NA,2.193115379083214,NA
2021,00-0034681,Chase Edmonds,RB,53,116,104.37698422651738,292.0594642429496,1.9693770608776864,2.5177540020943936
2021,00-0034750,Rashaad Penny,RB,NA,119,NA,300.0731357332843,NA,2.52162298935533
2021,00-0034753,Mark Andrews,TE,158,NA,325.5035106902209,NA,2.060148801836841,NA
2021,00-0034764,Michael Gallup,WR,62,NA,127.10978522113874,NA,2.050157826147399,NA
2021,00-0034765,Tre'Quan Smith,WR,51,NA,105.2190770277665,NA,2.0631191574071863,NA
2021,00-0034775,Christian Kirk,WR,103,NA,204.74022520537255,NA,1.9877691767511898,NA
2021,00-0034791,Nick Chubb,RB,NA,228,NA,600.5872840953816,NA,2.6341547548043045
2021,00-0034796,Lamar Jackson,QB,NA,134,NA,264.25730179341906,NA,1.9720694163687988
2021,00-0034798,Durham Smythe,TE,41,NA,103.48117352562258,NA,2.5239310616005506,NA
2021,00-0034816,Ronald Jones,RB,NA,101,NA,244.0908549996384,NA,2.4167411386102815
2021,00-0034827,D.J. Moore,WR,164,NA,292.9594410884455,NA,1.7863380554173507,NA
2021,00-0034829,Mike Gesicki,TE,113,NA,211.61918963845517,NA,1.8727361914907537,NA
2021,00-0034837,Calvin Ridley,WR,52,NA,102.55913075036369,NA,1.9722909759685325,NA
2021,00-0034838,Royce Freeman,RB,NA,56,NA,123.5419182087935,NA,2.206105682299884
2021,00-0034844,Saquon Barkley,RB,57,162,110.61535608262056,302.8668280078564,1.940620282151238,1.8695483210361517
2021,00-0034845,Sony Michel,RB,NA,208,NA,571.3339872927172,NA,2.746798015830371
2021,00-0034857,Josh Allen,QB,NA,124,NA,329.1955954095754,NA,2.6548031887868984
2021,00-0034869,Sam Darnold,QB,NA,48,NA,114.27502102928702,NA,2.3807296047768127
2021,00-0034960,Jakobi Meyers,WR,128,NA,249.9846252154382,NA,1.953004884495611,NA
2021,00-0034972,Alexander Mattison,RB,NA,135,NA,395.7781750891735,NA,2.9316901858457287
2021,00-0034981,Foster Moreau,TE,44,NA,93.21593365073204,NA,2.118543946607546,NA
2021,00-0034983,Hunter Renfrow,WR,129,NA,286.16705702531897,NA,2.218349279266038,NA
2021,00-0035140,Mecole Hardman,WR,83,NA,183.27840357861714,NA,2.2081735370917728,NA
2021,00-0035208,Olamide Zaccheaus,WR,54,NA,112.13463625179418,NA,2.0765673379961886,NA
2021,00-0035215,Deonte Harris,WR,59,NA,107.13195045193424,NA,1.8157957703717669,NA
2021,00-0035216,Diontae Johnson,WR,173,NA,336.84081144400943,NA,1.9470567135491872,NA
2021,00-0035228,Kyler Murray,QB,NA,88,NA,237.9330933256133,NA,2.7037851514274243
2021,00-0035229,T.J. Hockenson,TE,86,NA,166.01071283526812,NA,1.9303571259914896,NA
2021,00-0035243,Miles Sanders,RB,NA,138,NA,341.3722185523801,NA,2.4737117286404358
2021,00-0035250,Devin Singletary,RB,50,188,97.92467819864396,498.1449177607137,1.9584935639728793,2.6497070093654975
2021,00-0035261,Tony Pollard,RB,47,130,111.37851283578482,351.21639013660024,2.369755592250741,2.7016645395123096
2021,00-0035311,Myles Gaskin,RB,63,173,140.0074023543857,423.6383437492186,2.222339719910884,2.4487765534636914
2021,00-0035414,Jalen Guyton,WR,48,NA,103.98821275515365,NA,2.166421099065701,NA
2021,00-0035535,Darius Slayton,WR,58,NA,98.21954459097469,NA,1.6934404239823224,NA
2021,00-0035537,Ty Johnson,RB,55,61,78.50264394961414,166.19364849862177,1.4273207990838936,2.7244860409610125
2021,00-0035567,Craig Reynolds,RB,NA,55,NA,125.84672009997303,NA,2.2881221836358727
2021,00-0035628,D'Ernest Johnson,RB,NA,100,NA,243.31123030517483,NA,2.433112303051748
2021,00-0035640,DK Metcalf,WR,129,NA,231.6343022371002,NA,1.7956147460240328,NA
2021,00-0035644,Noah Fant,TE,91,NA,171.42105644599349,NA,1.8837478730328954,NA
2021,00-0035657,Damien Harris,RB,NA,202,NA,598.217119894718,NA,2.9614708905679112
2021,00-0035659,Terry McLaurin,WR,130,NA,240.54023203477846,NA,1.850309477190604,NA
2021,00-0035662,Marquise Brown,WR,147,NA,280.71286871329346,NA,1.909611351791112,NA
2021,00-0035664,Darrell Henderson,RB,40,149,98.71823462404427,389.9968563573202,2.4679558656011067,2.617428566156511
2021,00-0035676,A.J. Brown,WR,105,NA,223.8123075181502,NA,2.1315457858871447,NA
2021,00-0035685,David Montgomery,RB,51,225,105.9840047043981,556.7264099665917,2.0781177393019235,2.474339599851519
2021,00-0035689,Dawson Knox,TE,71,NA,199.86456972023007,NA,2.81499393972155,NA
2021,00-0035700,Josh Jacobs,RB,64,217,138.12189733725972,590.6530085025879,2.158154645894683,2.721903264988884
2021,00-0035710,Daniel Jones,QB,NA,64,NA,132.43704174915888,NA,2.0693287773306075
2021,00-0035715,Derrick Gore,RB,NA,51,NA,137.40468451342895,NA,2.694209500263313
2021,00-0035719,Deebo Samuel,WR,121,59,185.98720562670496,161.54140013767756,1.537084344022355,2.737989832841992
2021,00-0035831,James Robinson,RB,46,164,64.0967540552665,368.6774476818391,1.3934076968536195,2.24803321757219
2021,00-0035860,Tony Jones,RB,NA,54,NA,117.36517256704974,NA,2.1734291216120325
2021,00-0035993,Tyler Huntley,QB,NA,47,NA,95.16486140884808,NA,2.0247842852946403
2021,00-0036020,Salvon Ahmed,RB,NA,54,NA,124.21894156490453,NA,2.3003507697204544
2021,00-0036182,Nick Westbrook-Ikhine,WR,57,NA,116.93160668900236,NA,2.051431696298287,NA
2021,00-0036196,Gabriel Davis,WR,63,NA,151.35379782691598,NA,2.402441235347873,NA
2021,00-0036212,Tua Tagovailoa,QB,NA,42,NA,74.95316232161713,NA,1.7845991028956458
2021,00-0036219,Marquez Callaway,WR,84,NA,131.03586349711986,NA,1.5599507559180938,NA
2021,00-0036223,Jonathan Taylor,RB,52,332,93.77989421605878,1019.7919931437646,1.8034595041549766,3.0716626299510974
2021,00-0036233,Donovan Peoples-Jones,WR,59,NA,104.06711184549192,NA,1.7638493533134223,NA
2021,00-0036247,Freddie Swain,WR,41,NA,68.24607782794908,NA,1.664538483608514,NA
2021,00-0036251,Zack Moss,RB,NA,96,NA,274.33404979572515,NA,2.8576463520388034
2021,00-0036252,Michael Pittman,WR,130,NA,281.85836793317856,NA,2.168141291793681,NA
2021,00-0036261,Brandon Aiyuk,WR,86,NA,136.78827529560635,NA,1.5905613406465853,NA
2021,00-0036265,A.J. Dillon,RB,NA,187,NA,526.9554259025608,NA,2.81794345402439
2021,00-0036268,Laviska Shenault,WR,100,NA,149.4474154629279,NA,1.4944741546292792,NA
2021,00-0036271,Quez Watkins,WR,63,NA,129.8582660062383,NA,2.061242317559338,NA
2021,00-0036275,D'Andre Swift,RB,78,151,152.91049327759538,347.26886667415965,1.9603909394563508,2.299793819034169
2021,00-0036290,Cole Kmet,TE,93,NA,170.86076324433088,NA,1.8372125080035577,NA
2021,00-0036309,Darnell Mooney,WR,141,NA,244.0292095987969,NA,1.7307036141758645,NA
2021,00-0036322,Justin Jefferson,WR,170,NA,291.48661839273666,NA,1.7146271670160984,NA
2021,00-0036326,Chase Claypool,WR,105,NA,193.9105235907482,NA,1.846766891340459,NA
2021,00-0036328,Antonio Gibson,RB,53,259,115.09379200388491,649.8080143231927,2.1715809812053757,2.5089112522130987
2021,00-0036331,Devin Duvernay,WR,47,NA,83.53755771016586,NA,1.7773948448971457,NA
2021,00-0036345,K.J. Osborn,WR,82,NA,153.4282146251353,NA,1.8710757881114062,NA
2021,00-0036355,Justin Herbert,QB,NA,63,NA,175.40113831462804,NA,2.7841450526131433
2021,00-0036358,CeeDee Lamb,WR,121,NA,219.9344098933651,NA,1.817639751184836,NA
2021,00-0036360,Clyde Edwards-Helaire,RB,NA,119,NA,271.69541147726704,NA,2.2831547182963616
2021,00-0036365,Bryan Edwards,WR,60,NA,113.86170713081071,NA,1.8976951188468452,NA
2021,00-0036387,Jalen Reagor,WR,57,NA,106.86259841400897,NA,1.874782428315947,NA
2021,00-0036389,Jalen Hurts,QB,NA,139,NA,340.91120681731263,NA,2.4525986101964934
2021,00-0036407,Jerry Jeudy,WR,56,NA,95.89918849180685,NA,1.7124855087822652,NA
2021,00-0036410,Tee Higgins,WR,111,NA,203.66348318634834,NA,1.8348061548319672,NA
2021,00-0036415,Van Jefferson,WR,89,NA,187.63733829537523,NA,2.1082846999480362,NA
2021,00-0036422,Adam Trautman,TE,44,NA,101.44348975007586,NA,2.305533857956269,NA
2021,00-0036423,Albert Okwuegbunam,TE,40,NA,68.84424108831445,NA,1.721106027207861,NA
2021,00-0036427,Tyler Johnson,WR,56,NA,92.61836109343847,NA,1.6538993052399724,NA
2021,00-0036442,Joe Burrow,QB,NA,40,NA,84.103305726283,NA,2.102582643157075
2021,00-0036550,Rashod Bateman,WR,68,NA,123.73778961610515,NA,1.8196733767074287,NA
2021,00-0036554,Nico Collins,WR,60,NA,117.97951256166562,NA,1.9663252093610937,NA
2021,00-0036555,Chuba Hubbard,RB,NA,172,NA,376.7628041727294,NA,2.1904814196088918
2021,00-0036567,Elijah Mitchell,RB,NA,207,NA,456.6164730601886,NA,2.205876681450186
2021,00-0036613,Jaylen Waddle,WR,140,NA,241.868555034569,NA,1.7276325359612072,NA
2021,00-0036755,Jaret Patterson,RB,NA,68,NA,161.94462408698746,NA,2.3815385895145216
2021,00-0036875,Rhamondre Stevenson,RB,NA,133,NA,361.13130774136516,NA,2.7152729905365804
2021,00-0036893,Najee Harris,RB,94,307,186.15326565870782,665.053078362529,1.9803538899862536,2.1662966721906485
2021,00-0036894,Pat Freiermuth,TE,80,NA,162.86162348451023,NA,2.0357702935563777,NA
2021,00-0036900,Ja'Marr Chase,WR,128,NA,247.46272233576747,NA,1.9333025182481833,NA
2021,00-0036906,Khalil Herbert,RB,NA,103,NA,245.7358539388806,NA,2.38578498969787
2021,00-0036912,DeVonta Smith,WR,105,NA,175.62076397619956,NA,1.672578704535234,NA
2021,00-0036913,Kadarius Toney,WR,57,NA,93.33629049663432,NA,1.6374787806427071,NA
2021,00-0036919,Kenneth Gainwell,RB,50,69,120.38137192113209,201.34241949518025,2.407627438422642,2.9180060796402936
2021,00-0036924,Michael Carter,RB,55,148,84.56942970590899,361.0590101462584,1.5376259946528907,2.4395879063936383
2021,00-0036936,Rondale Moore,WR,64,NA,124.06316171187791,NA,1.9384869017480924,NA
2021,00-0036945,Justin Fields,QB,NA,72,NA,131.56808715924853,NA,1.8273345438784516
2021,00-0036963,Amon-Ra St. Brown,WR,121,NA,247.92324531654572,NA,2.0489524406326094,NA
2021,00-0036970,Kyle Pitts,TE,110,NA,225.6380512221367,NA,2.051255011110334,NA
2021,00-0036971,Trevor Lawrence,QB,NA,73,NA,142.1463784595835,NA,1.947210663829911
2021,00-0036972,Mac Jones,QB,NA,44,NA,111.21199757125578,NA,2.5275453993467223
2021,00-0036980,Elijah Moore,WR,78,NA,139.06681310328702,NA,1.7829078602985515,NA
2021,00-0036984,Trey Sermon,RB,NA,41,NA,75.51179408686585,NA,1.841751075289411
2021,00-0036988,Josh Palmer,WR,49,NA,111.0786753667926,NA,2.2669117421794405,NA
2021,00-0036997,Javonte Williams,RB,53,203,86.783691611432,504.47957827171194,1.6374281436119245,2.4851210752301083
2022,00-0027942,A.J. Green,WR,49,NA,85.04146851692326,NA,1.7355401738147604,NA
2022,00-0027944,Julio Jones,WR,43,NA,91.73970854154322,NA,2.1334815939893774,NA
2022,00-0027966,Mark Ingram,RB,NA,64,NA,140.22693475961546,NA,2.1910458556189916
2022,00-0028002,Randall Cobb,WR,50,NA,105.24292422115104,NA,2.104858484423021,NA
2022,00-0029263,Russell Wilson,QB,NA,55,NA,87.99844493783894,NA,1.5999717261425264
2022,00-0029293,Marvin Jones,WR,81,NA,139.5096252419171,NA,1.7223410523693472,NA
2022,00-0030035,Adam Thielen,WR,109,NA,268.39870438040793,NA,2.4623734346826414,NA
2022,00-0030061,Zach Ertz,TE,71,NA,132.88611980527617,NA,1.8716354902151575,NA
2022,00-0030068,Marquise Goodwin,WR,42,NA,87.39804781787097,NA,2.0809059004254995,NA
2022,00-0030279,Keenan Allen,WR,89,NA,191.74733582889894,NA,2.1544644475157186,NA
2022,00-0030288,Rex Burkhead,RB,51,NA,100.57376634178218,NA,1.9720346341525916,NA
2022,00-0030431,Robert Woods,WR,91,NA,156.61905748938443,NA,1.7210885438393893,NA
2022,00-0030506,Travis Kelce,TE,153,NA,336.2803257093909,NA,2.1979106255515743,NA
2022,00-0030513,Latavius Murray,RB,NA,172,NA,312.7634989621728,NA,1.818392435826586
2022,00-0030564,DeAndre Hopkins,WR,98,NA,186.08110037475103,NA,1.8987867385178683,NA
2022,00-0030565,Geno Smith,QB,NA,68,NA,141.6042809035862,NA,2.082415895640973
2022,00-0030578,Cordarrelle Patterson,RB,NA,144,NA,426.94973724652664,NA,2.964928730878657
2022,00-0031236,Brandin Cooks,WR,93,NA,157.8819228108623,NA,1.6976550839877667,NA
2022,00-0031260,Logan Thomas,TE,61,NA,126.52244979178067,NA,2.0741385211767325,NA
2022,00-0031376,Jerick McKinnon,RB,72,72,182.92607231093268,230.59837883891305,2.5406398932073984,3.2027552616515704
2022,00-0031381,Davante Adams,WR,181,NA,365.34645428282954,NA,2.018488697695191,NA
2022,00-0031382,Jarvis Landry,WR,40,NA,83.61248173117917,NA,2.0903120432794795,NA
2022,00-0031408,Mike Evans,WR,128,NA,260.69765001874464,NA,2.036700390771442,NA
2022,00-0031428,Allen Robinson,WR,52,NA,128.8097488518397,NA,2.4771105548430707,NA
2022,00-0031544,Amari Cooper,WR,132,NA,272.3683609443251,NA,2.0633966738206446,NA
2022,00-0031547,DeVante Parker,WR,47,NA,102.47902652993798,NA,2.1804048197859145,NA
2022,00-0031549,Nelson Agholor,WR,53,NA,89.18020621855976,NA,1.682645400350184,NA
2022,00-0031588,Stefon Diggs,WR,154,NA,335.5858833940583,NA,2.1791291129484307,NA
2022,00-0031610,Darren Waller,TE,44,NA,108.07180352859712,NA,2.4561773529226616,NA
2022,00-0031687,Raheem Mostert,RB,42,181,89.14727846521419,422.7339126599836,2.1225542491717664,2.3355464787844396
2022,00-0031763,DeAndre Carter,WR,65,NA,147.9975739370857,NA,2.2768857528782416,NA
2022,00-0032144,Melvin Gordon,RB,NA,90,NA,206.31695872588898,NA,2.2924106525098775
2022,00-0032208,Phillip Dorsett,WR,40,NA,70.49310616229195,NA,1.7623276540572987,NA
2022,00-0032211,Tyler Lockett,WR,117,NA,208.20134095376125,NA,1.7794986406304376,NA
2022,00-0032268,Marcus Mariota,QB,NA,85,NA,192.88915639786865,NA,2.2692841929161016
2022,00-0032392,Austin Hooper,TE,60,NA,106.6381661768537,NA,1.7773027696142285,NA
2022,00-0032398,Chris Moore,WR,74,NA,139.35921038530068,NA,1.8832325727743338,NA
2022,00-0032464,Kalif Raymond,WR,64,NA,120.83958736911882,NA,1.8881185526424815,NA
2022,00-0032602,J.D. McKissic,RB,42,NA,70.01555573972269,NA,1.6670370414219686,NA
2022,00-0032688,Robby Anderson,WR,44,NA,66.88312821130967,NA,1.5200710957115833,NA
2022,00-0032764,Derrick Henry,RB,41,349,95.82368076322018,753.7034048197092,2.337162945444395,2.159608609798594
2022,00-0032775,Demarcus Robinson,WR,75,NA,136.8788118850207,NA,1.8250508251336093,NA
2022,00-0033009,Tyler Boyd,WR,85,NA,175.6917264092914,NA,2.066961487168134,NA
2022,00-0033040,Tyreek Hill,WR,170,NA,276.96813907288015,NA,1.6292243474875303,NA
2022,00-0033045,Ezekiel Elliott,RB,NA,231,NA,585.547323314313,NA,2.534836897464558
2022,00-0033077,Dak Prescott,QB,NA,45,NA,82.963048114907,NA,1.8436232914423778
2022,00-0033090,Hunter Henry,TE,59,NA,110.88066076408722,NA,1.8793332332896138,NA
2022,00-0033110,Tyler Higbee,TE,108,NA,253.0939266216301,NA,2.3434622835336123,NA
2022,00-0033118,Kenyan Drake,RB,NA,109,NA,271.905862898333,NA,2.4945492009021377
2022,00-0033119,Jacoby Brissett,QB,NA,49,NA,104.11977926519467,NA,2.124893454391728
2022,00-0033280,Christian McCaffrey,RB,108,246,208.22748825192684,594.8571075619836,1.928032298628952,2.4181183234226986
2022,00-0033282,Curtis Samuel,WR,93,NA,146.91669851397444,NA,1.5797494463868218,NA
2022,00-0033288,George Kittle,TE,86,NA,189.55969048605766,NA,2.204182447512298,NA
2022,00-0033293,Aaron Jones,RB,73,213,155.21767101243302,495.9283975077851,2.12626946592374,2.328302335717301
2022,00-0033307,Kendrick Bourne,WR,48,NA,75.10698827679153,NA,1.5647289224331566,NA
2022,00-0033308,Matt Breida,RB,NA,54,NA,154.21933603371144,NA,2.8559136302539154
2022,00-0033357,Taysom Hill,TE,NA,96,NA,261.3253858630196,NA,2.722139436073121
2022,00-0033466,Isaiah McKenzie,WR,65,NA,145.11171527463011,NA,2.2324879273020017,NA
2022,00-0033526,Samaje Perine,RB,51,96,101.14469867045409,261.4108558496663,1.9832293856951781,2.7230297484340236
2022,00-0033536,Mike Williams,WR,93,NA,207.27221595257288,NA,2.228733504866375,NA
2022,00-0033553,James Conner,RB,58,183,76.96751691377722,439.0640158021124,1.327026153685814,2.399256916951434
2022,00-0033555,Mack Hollins,WR,94,NA,174.92539050176856,NA,1.8609084095932829,NA
2022,00-0033591,Noah Brown,WR,75,NA,146.2762170042405,NA,1.9503495600565397,NA
2022,00-0033699,Austin Ekeler,RB,127,204,284.69040921659325,589.884463188675,2.2416567654849864,2.891590505826837
2022,00-0033757,Robert Tonyan,TE,67,NA,111.92109905314283,NA,1.670464164972281,NA
2022,00-0033854,Dare Ogunbowale,RB,NA,43,NA,94.55800897315191,NA,2.199023464491905
2022,00-0033856,Leonard Fournette,RB,83,189,164.8539522351639,466.06351124704815,1.9861921956043842,2.465944503952636
2022,00-0033857,JuJu Smith-Schuster,WR,102,NA,217.4958566485583,NA,2.132312320083905,NA
2022,00-0033871,Corey Davis,WR,64,NA,92.49249891319778,NA,1.4451952955187153,NA
2022,00-0033873,Patrick Mahomes,QB,NA,62,NA,147.82125539645483,NA,2.384213796717013
2022,00-0033881,Evan Engram,TE,101,NA,175.90185528084078,NA,1.7416025275330769,NA
2022,00-0033885,David Njoku,TE,80,NA,184.22923319973052,NA,2.3028654149966314,NA
2022,00-0033891,Zay Jones,WR,122,NA,242.37259812468244,NA,1.9866606403662495,NA
2022,00-0033893,Dalvin Cook,RB,56,264,132.71105378647917,661.385155424854,2.369840246187128,2.5052468008517206
2022,00-0033895,Gerald Everett,TE,88,NA,181.47500078043947,NA,2.0622159179595396,NA
2022,00-0033897,Joe Mixon,RB,75,210,181.86207288401783,554.8592238755955,2.424827638453571,2.6421867803599786
2022,00-0033906,Alvin Kamara,RB,77,223,186.66226463532075,497.9895274172886,2.424185255004166,2.2331368942479313
2022,00-0033908,Cooper Kupp,WR,98,NA,202.94562641117955,NA,2.0708737388895875,NA
2022,00-0033921,Chris Godwin,WR,145,NA,246.67199781209604,NA,1.7011861918075588,NA
2022,00-0033923,Kareem Hunt,RB,44,123,79.84803371137241,341.04227561783046,1.8147280388948275,2.772701427787239
2022,00-0033925,D'Onta Foreman,RB,NA,204,NA,483.3790636166667,NA,2.369505213807189
